frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
115.0,10.814882,-1.8091431,8.823952,VISrl,41
116.0,10.08239,-0.4490496,6.617001,VISrl,41
117.0,11.284654,-0.17541708,8.361759,VISrl,41
118.0,10.053443,-0.60042167,6.5364594,VISrl,41
119.0,11.762796,0.7795274,8.303401,VISrl,41
120.0,9.346517,0.31128797,8.606336,VISrl,41
121.0,10.130136,0.8162973,7.864248,VISrl,41
122.0,10.508572,0.45594615,7.704298,VISrl,41
123.0,9.855307,0.99078965,8.579492,VISrl,41
124.0,10.516119,0.40199885,7.726142,VISrl,41
125.0,9.894879,-0.007160134,6.825402,VISrl,41
126.0,10.94293,0.9928072,8.216371,VISrl,41
127.0,10.381349,0.37612164,6.813752,VISrl,41
128.0,9.313266,-0.25087976,8.040115,VISrl,41
129.0,10.6445465,0.8740922,7.9501348,VISrl,41
130.0,11.48309,-1.9069085,8.944237,VISrl,41
131.0,9.220924,-0.13582344,8.167917,VISrl,41
132.0,9.6228485,0.9249476,8.476429,VISrl,41
133.0,9.984313,0.7472678,8.752179,VISrl,41
134.0,9.272881,-0.25532246,7.966835,VISrl,41
135.0,14.048683,-1.2303882,9.945708,VISrl,41
136.0,10.641943,0.6030916,9.10746,VISrl,41
137.0,14.082206,-1.3693542,10.029437,VISrl,41
138.0,14.029434,-0.960951,9.864301,VISrl,41
139.0,14.120283,-0.8613967,9.781699,VISrl,41
140.0,14.10596,-0.4609906,9.9956045,VISrl,41
141.0,13.42948,-0.6248159,9.196626,VISrl,41
142.0,11.681434,-0.3320863,6.9431963,VISrl,41
143.0,14.0961685,0.26001793,10.172497,VISrl,41
144.0,14.182157,0.15189473,10.162863,VISrl,41
145.0,14.248127,-0.029297221,10.14941,VISrl,41
146.0,14.1031,-0.5154304,10.08989,VISrl,41
147.0,14.02323,0.43721053,9.941436,VISrl,41
148.0,13.950939,0.3178001,9.916779,VISrl,41
149.0,14.142744,0.23840833,10.082929,VISrl,41
150.0,14.023626,0.077330545,10.179381,VISrl,41
151.0,14.085885,0.15091376,10.162487,VISrl,41
152.0,14.005676,0.042445403,10.204522,VISrl,41
153.0,13.819946,-0.058037065,10.106629,VISrl,41
154.0,14.287865,0.08674726,10.883784,VISrl,41
155.0,13.825968,-0.06662513,10.05958,VISrl,41
156.0,14.147216,-0.25643015,10.667595,VISrl,41
157.0,14.35756,-0.20603812,11.108464,VISrl,41
158.0,14.427302,-0.2560849,11.205337,VISrl,41
159.0,14.377401,-0.35466552,11.180512,VISrl,41
160.0,14.377146,-0.21630906,11.128725,VISrl,41
