frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
229.0,9.139935,8.293379,3.227889,LGd,82
230.0,9.757184,8.817851,4.463314,LGd,82
231.0,9.63421,8.551903,4.560798,LGd,82
232.0,8.971672,8.377508,3.4736207,LGd,82
233.0,8.664056,8.588151,3.753703,LGd,82
234.0,8.603626,8.628512,3.6901271,LGd,82
235.0,8.543558,8.455164,3.1481035,LGd,82
236.0,8.814199,8.486575,3.706348,LGd,82
237.0,8.141708,8.25641,2.7862592,LGd,82
238.0,8.593566,8.364489,3.1716676,LGd,82
239.0,9.165807,8.401853,3.3410087,LGd,82
240.0,9.05059,8.2880945,4.401427,LGd,82
241.0,8.834277,8.408986,4.209162,LGd,82
242.0,8.776993,8.480853,4.1814294,LGd,82
243.0,8.703754,8.568425,4.112546,LGd,82
244.0,9.364231,8.224792,5.0645227,LGd,82
245.0,9.223039,8.260857,4.7590194,LGd,82
246.0,8.981289,8.529739,4.736134,LGd,82
247.0,9.060814,8.502002,4.751241,LGd,82
248.0,9.091665,8.590405,4.627049,LGd,82
249.0,8.715533,8.598073,3.864278,LGd,82
250.0,8.854443,8.13062,4.1108217,LGd,82
251.0,9.177551,8.441142,4.6492214,LGd,82
252.0,8.690959,8.037219,4.500112,LGd,82
253.0,8.587844,6.912767,3.0986485,LGd,82
254.0,10.504976,8.039147,3.0870187,LGd,82
255.0,8.649598,8.426543,3.672749,LGd,82
256.0,8.446219,8.488321,3.6389596,LGd,82
257.0,8.56573,8.542243,3.466032,LGd,82
258.0,9.538954,8.193577,4.087346,LGd,82
259.0,8.648637,8.545721,3.4560509,LGd,82
260.0,8.288207,7.9637337,3.1209848,LGd,82
261.0,8.146286,7.9076576,4.212492,LGd,82
262.0,8.075708,7.9726605,4.142022,LGd,82
263.0,8.102096,7.9690814,4.1552253,LGd,82
264.0,8.563302,8.257757,4.2089047,LGd,82
265.0,8.303607,7.8387284,3.800784,LGd,82
266.0,8.065164,7.984058,4.056382,LGd,82
267.0,8.0818815,7.728721,4.1423554,LGd,82
268.0,8.139895,7.698607,4.2964377,LGd,82
269.0,8.138699,7.696026,4.321454,LGd,82
270.0,8.072208,7.6323533,4.215163,LGd,82
271.0,9.43319,6.8197985,3.5015242,LGd,82
272.0,8.877221,6.646543,3.4868321,LGd,82
273.0,8.417194,7.7533092,4.152593,LGd,82
274.0,8.616063,7.7650757,4.2919006,LGd,82
275.0,8.543288,7.915749,4.286006,LGd,82
276.0,9.947635,7.3509674,4.91602,LGd,82
277.0,8.418277,7.7177463,4.1734314,LGd,82
278.0,8.158935,7.3770084,3.9380367,LGd,82
279.0,7.6232376,7.260853,3.9115057,LGd,82
280.0,7.5486097,7.4040713,3.8620713,LGd,82
281.0,7.583752,7.40165,3.8660977,LGd,82
282.0,7.627822,7.4252915,3.818482,LGd,82
283.0,7.615993,7.143879,3.6793003,LGd,82
284.0,7.681457,7.2254796,3.6077285,LGd,82
