frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
126.0,9.1546135,13.780103,11.066524,VISal,46
127.0,9.231132,13.624307,10.787704,VISal,46
128.0,9.543686,13.416832,11.382718,VISal,46
129.0,9.213385,13.530476,11.151701,VISal,46
130.0,9.294441,13.590459,11.232428,VISal,46
131.0,9.363885,13.50022,11.086083,VISal,46
132.0,9.717909,13.483627,11.159013,VISal,46
133.0,9.2861,13.745989,10.97462,VISal,46
134.0,9.358723,13.645619,11.393232,VISal,46
135.0,10.239522,13.704216,12.013484,VISal,46
136.0,9.482047,13.680904,11.106751,VISal,46
137.0,12.094282,15.364311,12.534692,VISal,46
138.0,12.359337,18.165071,15.439701,VISal,46
139.0,12.363499,17.976135,15.262598,VISal,46
140.0,12.284908,18.040108,15.392853,VISal,46
141.0,12.154202,17.7326,15.428921,VISal,46
142.0,11.41014,15.843137,12.337135,VISal,46
143.0,12.467462,18.028818,15.365377,VISal,46
144.0,12.378973,18.152653,15.2024975,VISal,46
145.0,12.344724,18.23066,15.135796,VISal,46
146.0,12.283682,18.785923,14.8404255,VISal,46
147.0,11.708698,17.869421,15.301848,VISal,46
148.0,11.217637,16.962467,15.482756,VISal,46
149.0,12.489173,19.520351,14.572168,VISal,46
150.0,12.667855,19.612385,14.371155,VISal,46
151.0,12.646052,19.709366,14.394362,VISal,46
152.0,12.710244,19.693495,14.328318,VISal,46
153.0,12.736767,19.660528,14.294456,VISal,46
154.0,12.7250595,19.672712,14.3028,VISal,46
155.0,12.77308,19.681284,14.259353,VISal,46
156.0,12.792274,19.649061,14.228025,VISal,46
157.0,12.801917,19.707531,14.228236,VISal,46
158.0,12.866066,19.633537,14.140291,VISal,46
159.0,13.001824,19.541695,13.974338,VISal,46
160.0,13.062783,19.49796,13.820039,VISal,46
161.0,13.223934,19.13079,13.438023,VISal,46
162.0,13.120716,19.41999,13.724363,VISal,46
163.0,13.277448,19.07641,13.309535,VISal,46
164.0,13.251597,19.1662,13.304234,VISal,46
165.0,13.337018,19.016499,13.295604,VISal,46
166.0,13.289059,19.080782,13.237461,VISal,46
167.0,13.271691,18.931227,13.189732,VISal,46
168.0,13.287538,19.097704,13.228737,VISal,46
169.0,13.29523,18.81896,13.212497,VISal,46
170.0,13.289506,18.772566,13.284867,VISal,46
171.0,13.336959,18.719639,13.161632,VISal,46
172.0,13.358744,18.54115,13.1556835,VISal,46
173.0,13.229856,18.67557,13.044662,VISal,46
174.0,13.110734,18.0254,13.565291,VISal,46
175.0,13.23667,18.423626,13.494389,VISal,46
176.0,13.216346,18.335257,13.261098,VISal,46
177.0,13.377265,18.16168,13.209779,VISal,46
178.0,13.381445,18.301832,13.192776,VISal,46
179.0,13.429209,18.123743,13.240538,VISal,46
180.0,13.417208,17.94032,13.112597,VISal,46
