frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
169.0,2.4927864,-0.014299194,0.7550864,VISpm,64
170.0,2.598501,0.05693859,0.8666598,VISpm,64
171.0,2.4773993,0.055379014,0.8011894,VISpm,64
172.0,2.201732,0.10541952,0.6683139,VISpm,64
173.0,2.4354005,0.0038704325,0.98461294,VISpm,64
174.0,1.9890943,0.034134682,0.83564854,VISpm,64
175.0,2.721904,0.40927827,1.0548534,VISpm,64
176.0,2.5019186,0.09030006,0.81788296,VISpm,64
177.0,2.4318888,0.34134355,0.82851255,VISpm,64
178.0,2.4984586,0.18048966,0.79131866,VISpm,64
179.0,2.4651463,0.013670602,0.7877102,VISpm,64
180.0,2.4542158,0.21945068,0.8378318,VISpm,64
181.0,2.6117165,0.27905095,0.9315815,VISpm,64
182.0,2.397079,-0.08166043,0.92637074,VISpm,64
183.0,2.5598793,0.60106546,0.9908575,VISpm,64
184.0,2.7083046,0.32336682,1.0787408,VISpm,64
185.0,2.755278,0.38649553,1.0592617,VISpm,64
186.0,2.6857915,0.32875633,0.9767622,VISpm,64
187.0,2.5743377,0.22699794,1.1580318,VISpm,64
188.0,2.6207757,0.30448496,0.9480777,VISpm,64
189.0,2.172088,0.10578819,0.8448053,VISpm,64
190.0,2.6552405,0.39894268,1.0246481,VISpm,64
191.0,2.4178054,0.3245091,1.2089148,VISpm,64
192.0,2.4364743,0.5273703,1.1355416,VISpm,64
193.0,1.4607931,0.99264437,0.69552004,VISpm,64
194.0,1.5069497,1.0731337,0.65020275,VISpm,64
195.0,1.3594729,1.0099643,0.69790655,VISpm,64
196.0,1.5491388,1.1054866,0.6451409,VISpm,64
197.0,1.4559293,1.0505341,0.56479734,VISpm,64
198.0,2.136855,1.3566386,0.745625,VISpm,64
199.0,1.9578983,0.94564176,0.7549705,VISpm,64
200.0,1.7850116,1.1357702,0.726786,VISpm,64
201.0,2.3798256,0.6966477,1.0377841,VISpm,64
202.0,2.4886625,0.7694603,1.031678,VISpm,64
203.0,2.2632732,0.88315165,1.0435891,VISpm,64
204.0,2.5435414,0.9595448,1.0343094,VISpm,64
205.0,2.6212814,0.75040835,0.9822488,VISpm,64
206.0,2.3870883,0.9492515,1.2369825,VISpm,64
207.0,2.4459124,0.60502267,1.0265101,VISpm,64
208.0,2.5193615,0.83461696,1.0801147,VISpm,64
209.0,2.7887225,1.2964581,1.1011884,VISpm,64
210.0,2.3328958,0.8343411,1.1362383,VISpm,64
211.0,2.6211448,1.1693558,1.0631807,VISpm,64
212.0,2.3805404,1.1916206,1.1005768,VISpm,64
213.0,2.5573382,1.0775136,1.0465059,VISpm,64
214.0,2.3942158,1.4097747,1.6045295,VISpm,64
215.0,2.3802843,0.2845795,1.3101168,VISpm,64
216.0,2.3038278,1.1167051,1.2115332,VISpm,64
217.0,2.2405694,0.93219703,1.0774151,VISpm,64
218.0,2.6405957,1.1354003,1.2832792,VISpm,64
219.0,2.3257265,1.1105427,1.2970225,VISpm,64
220.0,2.5986938,1.2150247,1.2153559,VISpm,64
221.0,2.951825,1.3490745,1.087069,VISpm,64
222.0,2.3730495,1.2635429,1.2204121,VISpm,64
223.0,2.6368048,1.0357884,1.2422248,VISpm,64
224.0,2.5437677,1.047777,1.3211036,VISpm,64
225.0,2.4032707,1.1217358,1.2177556,VISpm,64
226.0,2.4851952,1.2165898,1.2469852,VISpm,64
227.0,2.8097365,1.314539,1.2335975,VISpm,64
228.0,2.6530101,0.59354216,0.84214187,VISpm,64
229.0,2.819438,1.3064022,1.1704566,VISpm,64
230.0,2.4076135,1.6801248,0.94156384,VISpm,64
231.0,2.32533,1.3010011,1.4245818,VISpm,64
232.0,2.7666736,1.4400018,1.2316548,VISpm,64
233.0,2.7032945,1.2216276,0.9848268,VISpm,64
234.0,2.5749772,1.3878815,1.1035398,VISpm,64
235.0,2.5801938,1.399113,0.88064337,VISpm,64
236.0,2.612795,0.57571226,1.2215376,VISpm,64
237.0,2.4895244,0.49727914,1.2873926,VISpm,64
238.0,2.571534,1.4448241,1.1456108,VISpm,64
239.0,2.6656308,1.6200117,1.2396197,VISpm,64
240.0,2.661284,1.570455,1.189056,VISpm,64
241.0,2.8399746,1.4152461,1.1114403,VISpm,64
242.0,2.6293507,0.9943864,0.9373762,VISpm,64
243.0,2.3054285,1.4217972,0.9092877,VISpm,64
244.0,2.6645222,1.5487864,0.98615026,VISpm,64
245.0,2.2067697,1.710673,1.434848,VISpm,64
246.0,2.4808657,1.5533477,0.84449434,VISpm,64
247.0,2.8443637,1.7198396,0.5988281,VISpm,64
248.0,2.9445176,1.5315405,0.7950949,VISpm,64
249.0,2.7679186,1.5097935,0.9106477,VISpm,64
250.0,2.7831073,1.7528876,0.8508974,VISpm,64
251.0,2.3932712,1.9481746,0.8775367,VISpm,64
252.0,2.86396,1.6266344,0.9030861,VISpm,64
253.0,2.901654,1.7646575,0.57306224,VISpm,64
254.0,2.7821121,1.6526476,0.77881545,VISpm,64
255.0,2.8515282,1.7686977,0.60159045,VISpm,64
256.0,2.6412377,1.9318473,0.6444216,VISpm,64
257.0,2.7593486,1.6643322,0.7492691,VISpm,64
258.0,2.8267815,1.7528161,0.63149726,VISpm,64
259.0,2.9717479,1.9698215,0.23759381,VISpm,64
260.0,2.822433,1.9252003,0.3917589,VISpm,64
261.0,1.966714,2.2553856,0.57736725,VISpm,64
262.0,2.9554293,2.0358152,0.17681408,VISpm,64
263.0,2.9854608,1.8586442,0.41137695,VISpm,64
264.0,3.1124787,1.9351937,0.19664086,VISpm,64
265.0,2.9028225,2.0528464,0.19029556,VISpm,64
266.0,2.7838473,2.030646,0.28670886,VISpm,64
267.0,3.0190349,1.8652234,0.4533007,VISpm,64
268.0,2.7052548,2.0851068,-0.007839681,VISpm,64
269.0,3.001497,2.0163028,0.27535927,VISpm,64
270.0,2.9316082,2.0183415,0.11084391,VISpm,64
271.0,3.0714164,1.9790733,0.21642594,VISpm,64
272.0,3.0448625,1.9591341,0.2855462,VISpm,64
273.0,2.7941585,1.9967154,0.11571037,VISpm,64
274.0,2.6980414,2.1661613,-0.07774866,VISpm,64
275.0,2.4625888,2.2065718,-0.019516047,VISpm,64
276.0,2.7674253,2.1113591,0.06294178,VISpm,64
277.0,2.5990605,2.1822236,-0.06367054,VISpm,64
278.0,2.651628,2.1798334,-0.060806267,VISpm,64
279.0,2.6004987,2.207333,-0.011164529,VISpm,64
280.0,2.5283914,2.2049482,0.05531298,VISpm,64
281.0,2.8153245,2.0921493,0.051307973,VISpm,64
282.0,2.5200593,2.2057056,-0.019314101,VISpm,64
283.0,2.5707743,2.7179823,0.146823,VISpm,64
284.0,2.4882445,2.2092354,-0.011043617,VISpm,64
285.0,2.4344988,2.2360458,0.092908636,VISpm,64
286.0,2.8227878,2.0720584,0.1772085,VISpm,64
287.0,2.0340037,2.3498626,0.17811757,VISpm,64
288.0,2.4127553,2.1090117,0.12850119,VISpm,64
289.0,2.4528484,2.1422281,0.3726859,VISpm,64
290.0,2.3098454,2.2432315,0.1799564,VISpm,64
291.0,2.1185136,2.0767443,0.3811336,VISpm,64
292.0,2.2567565,2.0567007,0.3517758,VISpm,64
293.0,2.0896919,2.1970685,0.72828025,VISpm,64
294.0,2.263685,2.2708664,0.15629734,VISpm,64
295.0,2.0778096,2.2444952,0.17068613,VISpm,64
296.0,2.2435563,2.1614866,0.3148465,VISpm,64
297.0,2.2764723,1.9960606,0.89911205,VISpm,64
298.0,1.5185055,1.8961115,1.3594356,VISpm,64
299.0,-0.2238102,0.20577338,3.0905528,VISpm,64
300.0,1.8856637,1.6738318,0.37014547,VISpm,64
301.0,2.1226387,2.1343327,0.17006911,VISpm,64
302.0,2.0571067,2.2372434,0.21966374,VISpm,64
303.0,1.7850659,2.169706,0.64984876,VISpm,64
304.0,2.0647464,1.9732445,0.4400842,VISpm,64
305.0,1.7919185,2.3563359,0.43164444,VISpm,64
306.0,1.9445312,2.0640945,0.48283744,VISpm,64
307.0,1.7234901,2.3329406,0.4424052,VISpm,64
308.0,1.6983767,2.1893363,0.34829026,VISpm,64
309.0,1.6702827,2.3761063,0.4617317,VISpm,64
310.0,1.722114,2.4350543,0.4515035,VISpm,64
311.0,1.4258792,2.214353,0.44014677,VISpm,64
312.0,1.4563744,2.2796884,0.45970067,VISpm,64
313.0,1.4894547,2.1414564,1.2085562,VISpm,64
314.0,1.4635446,2.1526902,1.1586971,VISpm,64
315.0,1.5142152,2.2948666,0.35208514,VISpm,64
316.0,1.7037833,2.3564525,0.50863993,VISpm,64
317.0,1.5582651,2.1306615,0.5371505,VISpm,64
318.0,1.4875313,2.0327363,0.38545388,VISpm,64
319.0,1.5976264,2.4662006,0.51834756,VISpm,64
320.0,1.3143641,2.1615705,0.47963774,VISpm,64
321.0,1.6574181,2.260826,0.38664904,VISpm,64
322.0,1.5390804,2.0405996,0.36686224,VISpm,64
323.0,1.5617676,2.2462223,0.3714268,VISpm,64
324.0,1.5186192,2.3379557,0.43752852,VISpm,64
325.0,1.749073,2.3644536,0.59806836,VISpm,64
326.0,1.4618931,2.370246,0.530042,VISpm,64
327.0,1.493587,2.5092175,0.44297814,VISpm,64
328.0,1.86866,1.7124393,0.6473811,VISpm,64
329.0,1.8952998,1.5598342,0.6891073,VISpm,64
330.0,1.4238397,2.2195022,0.66597193,VISpm,64
331.0,1.5077745,1.4667288,1.1778685,VISpm,64
332.0,1.4717487,1.9255185,0.87706137,VISpm,64
333.0,1.512769,1.6982057,1.1124986,VISpm,64
