frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
123.0,7.705606,3.6620831,7.841082,TH,13
124.0,7.728484,2.373863,6.9592476,TH,13
125.0,6.7290597,5.0751724,5.77342,TH,13
126.0,6.135967,1.4421569,6.7907157,TH,13
127.0,6.3607163,2.1995504,7.097088,TH,13
128.0,7.849055,3.4527085,7.4239354,TH,13
129.0,7.966003,3.7264726,8.389676,TH,13
130.0,6.920824,3.0947807,5.852707,TH,13
131.0,7.6312966,4.5222926,6.883579,TH,13
132.0,7.175361,3.7757168,6.6797214,TH,13
133.0,6.7344155,4.720373,5.457855,TH,13
134.0,5.877063,2.9209058,7.5603027,TH,13
135.0,6.63255,2.8329077,8.510177,TH,13
136.0,5.1237545,3.6985009,7.5753746,TH,13
137.0,7.5254936,3.4563315,7.743643,TH,13
138.0,6.0490065,3.4484847,8.043364,TH,13
139.0,5.826418,2.5687788,7.038773,TH,13
140.0,6.0493293,3.4708326,6.2653985,TH,13
141.0,6.305526,3.9202335,5.9341984,TH,13
142.0,5.7312374,3.230689,5.1124034,TH,13
143.0,6.017544,3.4585695,5.286651,TH,13
144.0,6.3518763,4.342945,5.0107408,TH,13
145.0,5.6043496,4.339637,6.4205885,TH,13
146.0,6.5823846,4.9692516,6.0545034,TH,13
147.0,4.815846,2.1467574,7.6662607,TH,13
148.0,6.708168,2.394479,6.3380694,TH,13
149.0,6.1619806,2.6004004,7.0597367,TH,13
150.0,6.265411,2.058887,7.5927253,TH,13
151.0,7.364477,3.9391315,6.7754607,TH,13
152.0,7.349958,4.324355,5.489233,TH,13
153.0,5.7432427,3.2456257,6.922417,TH,13
154.0,7.5828295,3.3608737,8.6053295,TH,13
155.0,7.4283404,2.7199848,6.035881,TH,13
156.0,6.546449,2.4815066,7.3886104,TH,13
157.0,7.152316,4.439412,6.559999,TH,13
158.0,6.6368575,4.0730815,6.5327597,TH,13
159.0,6.440387,3.4576533,7.9914675,TH,13
160.0,7.826725,2.5526438,7.8590927,TH,13
161.0,8.549629,4.033376,7.0151334,TH,13
162.0,7.4831867,4.1412997,7.915527,TH,13
163.0,8.597752,3.8921251,7.3428745,TH,13
164.0,6.108367,3.4105933,7.962729,TH,13
165.0,6.084299,4.677287,7.798221,TH,13
166.0,7.290983,4.4140954,7.51859,TH,13
167.0,6.6272926,2.1717446,8.025503,TH,13
168.0,6.4955325,2.169858,7.3379936,TH,13
169.0,5.415336,3.5344527,7.697963,TH,13
170.0,7.33927,4.7144656,7.3117175,TH,13
171.0,6.26305,4.4987283,6.2370887,TH,13
172.0,6.5518355,4.1506114,6.597087,TH,13
173.0,7.2959294,3.3296251,6.893628,TH,13
174.0,8.080382,3.8480563,7.180195,TH,13
175.0,7.5350485,4.0220547,6.5832906,TH,13
176.0,6.8769274,4.9907556,6.432554,TH,13
177.0,6.909175,3.5702324,8.1234045,TH,13
178.0,5.2221622,3.072794,6.08284,TH,13
179.0,4.91755,2.4261723,6.2009025,TH,13
180.0,4.878333,2.7058198,6.243425,TH,13
181.0,7.2124157,3.416788,7.6833076,TH,13
182.0,7.031501,4.7438183,6.266167,TH,13
183.0,7.1233654,2.8143277,5.4929686,TH,13
184.0,7.039434,4.94032,7.1181474,TH,13
185.0,4.9744334,3.5908265,7.4915953,TH,13
186.0,5.0796347,3.5738168,7.59626,TH,13
187.0,4.9003143,2.4038558,7.0704083,TH,13
188.0,6.1236854,3.0926068,5.5762024,TH,13
189.0,7.9330316,3.4052262,8.511312,TH,13
190.0,5.968873,3.7218428,5.2931333,TH,13
191.0,6.0642977,4.0267596,4.8585033,TH,13
192.0,5.9628916,4.691988,5.9583416,TH,13
193.0,7.7204676,3.440377,5.651616,TH,13
194.0,6.315573,4.875624,7.242741,TH,13
195.0,8.049488,3.940373,4.999423,TH,13
196.0,7.132103,4.4119167,5.717255,TH,13
197.0,6.2254305,4.926567,7.6430964,TH,13
198.0,6.0938363,4.795931,7.8156986,TH,13
199.0,6.4156175,4.8947544,7.655992,TH,13
200.0,6.409757,4.3250465,4.931849,TH,13
201.0,7.819532,3.5029643,6.6428823,TH,13
202.0,7.353638,4.764375,7.3842025,TH,13
203.0,4.940965,2.3074088,7.414797,TH,13
204.0,6.078339,4.5169177,7.7153196,TH,13
205.0,5.91309,4.2884407,7.846462,TH,13
206.0,5.441378,3.9009285,7.3631744,TH,13
207.0,5.6944213,3.0700676,6.0197024,TH,13
208.0,7.8116574,3.3254225,5.276129,TH,13
209.0,8.019053,3.6088083,5.5546746,TH,13
210.0,7.0991893,2.9584484,5.659226,TH,13
211.0,7.7364535,3.1087315,5.256326,TH,13
212.0,6.955984,4.3081794,6.1007676,TH,13
213.0,7.558045,3.06838,6.110594,TH,13
