session_id,frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
743475441,0.0,0.48946738,8.21014,-0.056989875,APN,34
743475441,1.0,0.32440186,7.625453,-0.5514528,APN,34
743475441,2.0,0.29252917,8.621577,-0.4253657,APN,34
743475441,3.0,0.45217377,8.302637,1.2998818,APN,34
743475441,4.0,0.17492647,8.292432,1.2307194,APN,34
743475441,5.0,-0.019984737,8.035897,1.089484,APN,34
743475441,6.0,0.19726442,8.085,1.2293988,APN,34
743475441,7.0,0.44287363,8.379141,1.2907106,APN,34
743475441,8.0,0.51469797,8.429531,1.2686082,APN,34
743475441,9.0,0.5411794,8.469978,1.3274206,APN,34
743475441,10.0,0.48480415,8.498961,1.2759049,APN,34
743475441,11.0,0.5297449,8.47752,1.3229626,APN,34
743475441,12.0,0.59698915,8.557105,1.5035895,APN,34
743475441,13.0,0.5612458,8.570375,1.3778507,APN,34
743475441,14.0,0.43749636,9.190371,1.0123194,APN,34
743475441,15.0,0.8258459,8.510196,1.2718536,APN,34
743475441,16.0,1.0033449,8.261996,0.7320411,APN,34
743475441,17.0,0.86012423,8.6388645,0.8477592,APN,34
743475441,18.0,0.72251636,9.171759,0.9019234,APN,34
743475441,19.0,0.83235854,8.797537,0.95706505,APN,34
743475441,20.0,0.90571475,8.659107,0.96137446,APN,34
743475441,21.0,0.818113,8.963118,0.23787448,APN,34
743475441,22.0,1.0534463,8.701505,-0.85038173,APN,34
743475441,23.0,1.0922122,8.335648,-0.5874864,APN,34
743475441,24.0,0.59455824,7.439017,-1.9170202,APN,34
743475441,25.0,1.4968848,7.6520915,-2.1975992,APN,34
743475441,26.0,0.50423646,9.318866,-1.3125273,APN,34
743475441,27.0,0.2607231,6.6799493,-0.35852796,APN,34
743475441,28.0,-0.19180377,8.837564,-1.0488762,APN,34
743475441,29.0,1.5043635,8.710081,-0.59799975,APN,34
743475441,30.0,1.5851408,8.659873,-1.2205976,APN,34
743475441,31.0,0.31970635,9.052783,-0.69405425,APN,34
743475441,32.0,1.6041191,8.489818,-1.08525,APN,34
743475441,33.0,0.8804144,8.470823,-0.9772771,APN,34
743475441,34.0,0.9204322,8.40431,-0.9574308,APN,34
743475441,35.0,-0.6646799,7.3587537,-0.93660295,APN,34
743475441,36.0,1.8212675,8.666638,-1.5728427,APN,34
743475441,37.0,1.6645752,8.654522,-0.80250156,APN,34
743475441,38.0,-0.044792973,8.438642,-0.678849,APN,34
743475441,39.0,0.24935865,8.278978,-0.2778299,APN,34
743475441,40.0,0.6019373,7.0210447,-2.5143678,APN,34
743475441,41.0,0.41052604,9.425695,-1.171264,APN,34
743475441,42.0,0.71473557,8.791085,-0.34153584,APN,34
743475441,43.0,-0.12862825,6.534331,0.47381687,APN,34
743475441,44.0,0.35004592,9.431002,-1.2318296,APN,34
743475441,45.0,-0.20197886,8.7805195,-1.3983855,APN,34
743475441,46.0,1.3235656,9.050742,-1.2991147,APN,34
743475441,47.0,0.9049799,9.120308,-1.101794,APN,34
743475441,48.0,0.7866863,9.294477,-1.191843,APN,34
743475441,49.0,0.39021996,6.9862146,-2.7425683,APN,34
743475441,50.0,0.6451863,8.67355,-0.81650585,APN,34
743475441,51.0,0.892563,8.695256,-0.8684282,APN,34
743475441,52.0,0.11487544,8.103046,-1.7809037,APN,34
743475441,53.0,0.89088017,8.731668,-1.1205926,APN,34
743475441,54.0,0.5314743,9.383851,-1.3038371,APN,34
743475441,55.0,1.4591357,8.926244,-1.5393384,APN,34
743475441,56.0,0.41228306,9.223131,-1.3690069,APN,34
743475441,57.0,1.4972634,8.809781,-1.676009,APN,34
743475441,58.0,1.7745489,8.600906,-1.6146609,APN,34
743475441,59.0,1.5955215,8.667259,-1.8040547,APN,34
743475441,60.0,2.104675,7.785999,-1.5306089,APN,34
743475441,61.0,1.8154647,8.254966,-1.5173088,APN,34
743475441,62.0,1.5244912,8.809107,-1.6861103,APN,34
743475441,63.0,0.33219126,8.371079,-2.6006596,APN,34
743475441,64.0,0.21823233,8.423562,-2.6742113,APN,34
743475441,65.0,0.3365541,8.208982,-2.6445944,APN,34
743475441,66.0,0.34907103,8.195384,-2.797914,APN,34
743475441,67.0,0.53850037,7.8166986,-2.9761052,APN,34
743475441,68.0,0.59662867,7.295948,-3.154999,APN,34
743475441,69.0,0.7904867,6.969192,-3.2453935,APN,34
743475441,70.0,0.81018513,6.780867,-3.1432922,APN,34
743475441,71.0,0.8145097,6.7811136,-3.17363,APN,34
743475441,72.0,1.3235468,6.8207874,-2.7528133,APN,34
743475441,73.0,1.4823322,6.4406185,-2.7014182,APN,34
743475441,74.0,1.5120333,6.560077,-2.5369897,APN,34
743475441,75.0,1.5264441,7.0521197,-2.6465878,APN,34
743475441,76.0,0.049379,7.5727572,-1.2248069,APN,34
743475441,77.0,0.8824791,5.8560534,-2.2879896,APN,34
743475441,78.0,0.81755733,5.4473047,-2.4914327,APN,34
743475441,79.0,1.1550794,4.855025,-2.510416,APN,34
743475441,80.0,1.111995,4.8851075,-2.5997152,APN,34
743475441,81.0,0.62645847,6.034995,-1.9512757,APN,34
743475441,82.0,-0.60977405,8.769521,-1.3289578,APN,34
743475441,83.0,-0.849904,8.232591,-0.12609798,APN,34
743475441,84.0,-0.5371168,9.320571,-1.2153167,APN,34
743475441,85.0,0.17611387,8.982901,-1.4796901,APN,34
743475441,86.0,1.1412872,5.061269,-2.3942444,APN,34
743475441,87.0,0.61266625,9.094883,-1.408315,APN,34
743475441,88.0,0.5872597,9.228271,-1.5455879,APN,34
743475441,89.0,0.3011722,8.76688,-0.97128934,APN,34
743475441,90.0,1.2193519,7.1191044,-2.3293614,APN,34
743475441,91.0,1.871501,7.9568596,-1.6169968,APN,34
