session_id,frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
719161530,0.0,-3.2779725,0.37654018,7.874374,NOT,16
719161530,1.0,-2.029485,1.6295341,7.7733693,NOT,16
719161530,2.0,-2.5555966,-0.9295715,7.5409384,NOT,16
719161530,3.0,-2.7561443,0.039279908,7.2622128,NOT,16
719161530,4.0,-2.3841727,1.7776544,9.8151,NOT,16
719161530,5.0,-1.7749435,1.7493936,9.335756,NOT,16
719161530,6.0,-2.2389762,1.9453385,9.403078,NOT,16
719161530,7.0,-3.1489954,1.6038349,7.397299,NOT,16
719161530,8.0,-3.975335,0.9297756,7.332746,NOT,16
719161530,9.0,-3.9047315,-0.19876996,8.650616,NOT,16
719161530,10.0,-4.1618247,0.9638785,8.040478,NOT,16
719161530,11.0,-3.663603,1.4105383,7.7073693,NOT,16
719161530,12.0,-3.934613,0.17177862,7.2401767,NOT,16
719161530,13.0,-2.9284084,1.5604262,7.199098,NOT,16
719161530,14.0,-3.4415064,2.2418923,7.8554106,NOT,16
719161530,15.0,-3.5181303,2.3489144,8.079876,NOT,16
719161530,16.0,-3.233395,1.6033702,7.908312,NOT,16
719161530,17.0,-3.360388,0.85570073,8.946434,NOT,16
719161530,18.0,-3.1105084,0.3766515,10.154174,NOT,16
719161530,19.0,-3.964523,0.020825561,7.259257,NOT,16
719161530,20.0,-3.946064,-0.39378902,7.554175,NOT,16
719161530,21.0,-3.7192907,0.9294345,7.644758,NOT,16
719161530,22.0,-3.1120815,-0.05016186,6.709383,NOT,16
719161530,23.0,-3.0046296,1.4172915,7.521441,NOT,16
719161530,24.0,-2.7612917,1.3511785,6.930433,NOT,16
719161530,25.0,-3.2766933,1.3153626,8.817916,NOT,16
719161530,26.0,-3.8897462,-0.21591447,7.3235936,NOT,16
719161530,27.0,-4.210514,0.10406885,8.353594,NOT,16
719161530,28.0,-2.4375296,1.8102756,9.745749,NOT,16
719161530,29.0,-2.054145,-1.2887706,9.799033,NOT,16
719161530,30.0,-3.668269,-0.15169528,7.1149116,NOT,16
719161530,31.0,-2.3367872,1.7827061,9.565089,NOT,16
719161530,32.0,-2.5880716,0.19723119,7.192233,NOT,16
719161530,33.0,-1.3972204,2.105093,8.202643,NOT,16
719161530,34.0,-2.5050871,-0.4275184,8.086775,NOT,16
719161530,35.0,-2.3902745,-0.5212872,7.784094,NOT,16
719161530,36.0,-1.773031,-1.9828386,8.7383,NOT,16
