session_id,frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
715093703,0.0,13.901983,3.2277167,5.569779,PO,76
715093703,1.0,14.426281,4.3524456,3.7013488,PO,76
715093703,2.0,14.680509,4.4947877,4.0116754,PO,76
715093703,3.0,14.440672,4.4181433,4.1827955,PO,76
715093703,4.0,13.948312,3.8491201,4.2969246,PO,76
715093703,5.0,13.730378,5.735964,5.208292,PO,76
715093703,6.0,15.42746,6.4078336,4.4877753,PO,76
715093703,7.0,14.20555,5.4811296,4.0637574,PO,76
715093703,8.0,15.465094,4.9063845,5.055121,PO,76
715093703,9.0,14.975604,5.778818,4.342753,PO,76
715093703,10.0,13.482734,4.3878636,6.472081,PO,76
715093703,11.0,15.018806,4.5621867,6.401185,PO,76
715093703,12.0,14.18964,6.3656797,5.4614105,PO,76
715093703,13.0,15.46481,5.2234316,4.291116,PO,76
715093703,14.0,13.850641,5.1975727,6.193547,PO,76
715093703,15.0,14.526861,6.5416236,5.4769444,PO,76
715093703,16.0,13.584724,5.353398,3.8352182,PO,76
715093703,17.0,14.273377,5.102562,3.8084264,PO,76
715093703,18.0,12.801502,5.2419467,4.9304595,PO,76
715093703,19.0,13.1552,5.0609517,4.9621572,PO,76
715093703,20.0,13.379971,4.792428,5.2998815,PO,76
715093703,21.0,14.676279,3.0217605,5.4284263,PO,76
715093703,22.0,13.60045,4.878375,5.1734643,PO,76
715093703,23.0,13.735352,5.7498317,5.1435456,PO,76
715093703,24.0,12.862667,5.2746625,5.1136565,PO,76
715093703,25.0,13.823157,4.030734,5.2290463,PO,76
715093703,26.0,13.31481,4.129944,4.4499016,PO,76
715093703,27.0,13.76007,3.402193,4.3044877,PO,76
715093703,28.0,13.0139065,4.48686,4.723487,PO,76
715093703,29.0,14.90457,5.2032266,6.104697,PO,76
715093703,30.0,12.922356,4.4005227,5.7105527,PO,76
715093703,31.0,14.716716,5.356981,5.178957,PO,76
715093703,32.0,14.845532,5.851307,3.786334,PO,76
715093703,33.0,15.244152,5.1793413,5.16666,PO,76
715093703,34.0,15.22054,3.587675,4.50849,PO,76
715093703,35.0,14.094637,4.2365894,4.818642,PO,76
715093703,36.0,14.849383,3.9417887,5.473993,PO,76
715093703,37.0,14.033885,4.546108,5.580573,PO,76
715093703,38.0,15.031235,4.7501793,5.765186,PO,76
715093703,39.0,14.371568,4.3767796,6.1688323,PO,76
715093703,40.0,14.933456,4.9761553,5.8708014,PO,76
715093703,41.0,13.858436,4.933232,5.0073147,PO,76
715093703,42.0,14.282976,4.04132,6.02937,PO,76
715093703,43.0,14.81365,4.040955,5.0633507,PO,76
715093703,44.0,13.583605,4.439437,4.5365415,PO,76
715093703,45.0,13.06946,4.2744775,5.778143,PO,76
715093703,46.0,13.831138,3.9511836,6.140007,PO,76
715093703,47.0,12.965661,4.067219,5.4028277,PO,76
715093703,48.0,13.155535,3.672065,5.5201626,PO,76
715093703,49.0,12.908627,4.074514,5.020647,PO,76
715093703,50.0,13.824028,4.1619673,6.341082,PO,76
715093703,51.0,14.537364,5.392172,5.209663,PO,76
715093703,52.0,13.727239,6.842724,4.879833,PO,76
715093703,53.0,14.694189,4.817493,5.525806,PO,76
715093703,54.0,14.340447,5.9657383,5.2045226,PO,76
715093703,55.0,14.67199,4.4305043,5.6599526,PO,76
715093703,56.0,14.739423,6.249403,5.3370175,PO,76
715093703,57.0,13.999822,4.0587296,4.729788,PO,76
715093703,58.0,13.40325,6.0979843,4.6731,PO,76
715093703,59.0,14.326417,6.4509544,5.136095,PO,76
715093703,60.0,14.634926,6.576596,4.9230876,PO,76
715093703,61.0,15.056452,5.0355964,6.124237,PO,76
715093703,62.0,14.563237,6.293117,5.500996,PO,76
715093703,63.0,13.495836,5.455688,5.2844086,PO,76
715093703,64.0,14.002813,5.454985,5.756645,PO,76
715093703,65.0,13.022104,3.6764228,5.5584354,PO,76
715093703,66.0,13.456756,3.737096,5.851753,PO,76
715093703,67.0,14.488292,4.3846292,3.3481727,PO,76
715093703,68.0,14.565594,5.2602086,6.048754,PO,76
715093703,69.0,15.571342,3.8115222,5.4851427,PO,76
715093703,70.0,15.674654,3.4202342,5.231614,PO,76
715093703,71.0,15.434078,3.3454704,5.30473,PO,76
715093703,72.0,15.386442,3.3885624,5.195131,PO,76
715093703,73.0,15.640081,3.3511465,5.2048454,PO,76
715093703,74.0,15.86564,3.4725444,4.957888,PO,76
715093703,75.0,15.762696,3.387415,4.9461355,PO,76
715093703,76.0,15.695993,3.3690398,4.964219,PO,76
715093703,77.0,15.720417,3.3699477,5.0432963,PO,76
715093703,78.0,15.852428,3.351869,5.024071,PO,76
715093703,79.0,15.893067,3.3627703,5.018936,PO,76
715093703,80.0,15.966858,3.413442,5.0438223,PO,76
715093703,81.0,15.85896,4.206323,5.3387203,PO,76
715093703,82.0,15.901254,4.118391,5.239084,PO,76
715093703,83.0,15.653251,3.6137328,5.1446576,PO,76
715093703,84.0,14.841816,3.8975198,5.065731,PO,76
715093703,85.0,15.836771,3.6650047,4.9700656,PO,76
715093703,86.0,16.001839,3.599305,5.0694556,PO,76
715093703,87.0,15.836933,3.3968387,5.040225,PO,76
715093703,88.0,15.374711,3.3880844,4.859478,PO,76
715093703,89.0,15.54853,4.884312,3.8656993,PO,76
715093703,90.0,15.406536,4.9778237,3.7749844,PO,76
715093703,91.0,15.481232,4.939776,3.9108908,PO,76
715093703,92.0,15.8850975,4.142452,5.3685293,PO,76
715093703,93.0,14.752831,3.4903486,6.295934,PO,76
715093703,94.0,13.643348,3.8876064,5.8193035,PO,76
715093703,95.0,13.876425,3.204658,5.7738137,PO,76
715093703,96.0,14.808632,2.9816658,5.6029124,PO,76
715093703,97.0,15.8123665,4.084918,5.5140963,PO,76
715093703,98.0,15.351672,4.2430935,5.878721,PO,76
715093703,99.0,14.853392,3.918314,6.315223,PO,76
715093703,100.0,13.432052,2.9411185,5.20941,PO,76
715093703,101.0,14.745571,3.206561,5.138706,PO,76
715093703,102.0,14.296853,3.4646811,6.4252024,PO,76
715093703,103.0,14.878871,4.058063,5.9026976,PO,76
715093703,104.0,13.355032,3.4053602,4.8060794,PO,76
715093703,105.0,13.280459,4.005914,5.8326316,PO,76
715093703,106.0,13.862338,4.080444,6.1571984,PO,76
715093703,107.0,13.467235,4.5080705,5.258514,PO,76
715093703,108.0,14.87816,4.956345,6.170377,PO,76
715093703,109.0,14.388869,3.2118778,6.1721945,PO,76
715093703,110.0,14.302099,2.9394014,5.844748,PO,76
715093703,111.0,14.091707,3.073479,5.799598,PO,76
715093703,112.0,12.961119,3.966798,5.15366,PO,76
715093703,113.0,13.985191,2.9624927,4.9264503,PO,76
