session_id,frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
719161530,0.0,5.975866,4.162683,-4.2239704,VISl,40
719161530,1.0,6.4052806,3.8533857,-3.6839564,VISl,40
719161530,2.0,5.995814,3.9762025,-3.7177303,VISl,40
719161530,3.0,5.283928,4.4053755,-3.9902425,VISl,40
719161530,4.0,5.1996055,4.4149637,-3.8587642,VISl,40
719161530,5.0,4.0034466,4.505813,-2.1609392,VISl,40
719161530,6.0,3.9508102,4.531124,-2.147962,VISl,40
719161530,7.0,3.9636903,4.531106,-2.2155533,VISl,40
719161530,8.0,3.9899237,4.477219,-2.094972,VISl,40
719161530,9.0,3.9114308,4.533994,-2.1537738,VISl,40
719161530,10.0,3.8791218,4.5358214,-1.9410663,VISl,40
719161530,11.0,3.9366481,4.457448,-1.9949039,VISl,40
719161530,12.0,3.9284368,4.544651,-2.1451178,VISl,40
719161530,13.0,3.9805973,4.4705596,-2.0447764,VISl,40
719161530,14.0,4.006563,4.464463,-2.0598776,VISl,40
719161530,15.0,3.9604268,4.4951687,-2.0931263,VISl,40
719161530,16.0,4.0238347,4.3895817,-1.5782491,VISl,40
719161530,17.0,4.00938,4.459987,-1.8547921,VISl,40
719161530,18.0,4.055637,4.3626003,-1.5823339,VISl,40
719161530,19.0,3.8936949,4.325193,-1.2387466,VISl,40
719161530,20.0,3.860426,4.4955673,-1.4039122,VISl,40
719161530,21.0,4.040771,3.9269278,-0.64784056,VISl,40
719161530,22.0,3.9960105,4.0955315,-1.110363,VISl,40
719161530,23.0,3.8796785,4.386694,-1.2319316,VISl,40
719161530,24.0,3.9969027,4.188403,-1.2598009,VISl,40
719161530,25.0,3.9449692,4.3886027,-0.8590878,VISl,40
719161530,26.0,3.7826118,4.7550893,-0.81347895,VISl,40
719161530,27.0,3.8772879,4.407971,-0.49980676,VISl,40
719161530,28.0,3.8599653,4.2851915,-0.49893126,VISl,40
719161530,29.0,3.830863,4.5140624,-0.70855546,VISl,40
719161530,30.0,3.814589,4.7353115,-0.6193273,VISl,40
719161530,31.0,4.0212045,3.9518502,-0.32124695,VISl,40
719161530,32.0,3.7638586,4.359708,-0.2994109,VISl,40
719161530,33.0,3.8978908,4.8197517,-0.21200445,VISl,40
719161530,34.0,3.785552,4.558765,-0.70925176,VISl,40
719161530,35.0,3.593428,4.374774,-0.02387958,VISl,40
719161530,36.0,3.7826092,4.6360407,-0.77736765,VISl,40
719161530,37.0,3.854757,4.188338,-0.5306286,VISl,40
719161530,38.0,3.8139446,4.59578,-0.7369432,VISl,40
719161530,39.0,3.8674412,4.2848353,-0.3823215,VISl,40
719161530,40.0,3.8190143,4.450553,-0.22870971,VISl,40
719161530,41.0,3.652077,4.40821,0.27505657,VISl,40
719161530,42.0,4.093046,3.8513172,-0.26490024,VISl,40
719161530,43.0,3.883266,4.5989194,-0.33452484,VISl,40
719161530,44.0,4.376654,4.2448797,-0.258874,VISl,40
719161530,45.0,3.671884,4.2926226,0.24783699,VISl,40
719161530,46.0,3.8831728,4.543742,-0.46663988,VISl,40
719161530,47.0,3.8186107,4.4973073,-0.31969047,VISl,40
719161530,48.0,4.1343255,4.798872,-0.28360844,VISl,40
719161530,49.0,3.9830034,4.7463007,0.47396648,VISl,40
719161530,50.0,4.104958,4.4671273,0.02943583,VISl,40
719161530,51.0,3.8569534,4.1986732,0.27688923,VISl,40
719161530,52.0,4.1112742,3.8153832,-0.17035902,VISl,40
719161530,53.0,3.906521,4.5509686,-0.13948885,VISl,40
719161530,54.0,3.8549647,4.378478,-0.2875059,VISl,40
719161530,55.0,4.157978,4.4480352,0.01737346,VISl,40
719161530,56.0,3.8517842,4.604881,0.36492288,VISl,40
719161530,57.0,4.372228,4.852867,0.93436724,VISl,40
719161530,58.0,4.118316,3.5982354,0.0803459,VISl,40
719161530,59.0,4.6551857,4.273537,-0.00034891555,VISl,40
719161530,60.0,3.9264631,4.595066,-0.23516779,VISl,40
719161530,61.0,3.9059575,4.257126,0.55425763,VISl,40
719161530,62.0,4.1239796,3.591381,0.29926747,VISl,40
719161530,63.0,7.504625,3.2300498,1.0177487,VISl,40
719161530,64.0,7.995586,2.8423777,0.442847,VISl,40
719161530,65.0,8.567358,1.8306623,-1.2010919,VISl,40
719161530,66.0,6.510779,3.3019998,-3.745178,VISl,40
719161530,67.0,6.433579,3.4501276,-3.7370672,VISl,40
719161530,68.0,6.3706026,3.408435,-3.7149436,VISl,40
719161530,69.0,6.3948083,3.3877714,-3.6673808,VISl,40
719161530,70.0,6.4821897,3.4321144,-3.3771236,VISl,40
719161530,71.0,6.145615,3.6535406,-3.1741896,VISl,40
719161530,72.0,6.371799,3.353112,-3.065858,VISl,40
719161530,73.0,6.5313125,3.5299177,-3.5283904,VISl,40
719161530,74.0,6.458128,3.5866098,-3.5770938,VISl,40
719161530,75.0,6.4719186,3.5836263,-3.5581765,VISl,40
719161530,76.0,4.559024,4.387861,-1.658907,VISl,40
719161530,77.0,4.753733,4.3275313,-1.6594969,VISl,40
719161530,78.0,4.592497,4.4106874,-1.3904768,VISl,40
719161530,79.0,4.2042184,4.4056945,-1.5874454,VISl,40
719161530,80.0,4.8974204,4.2619867,-0.9407661,VISl,40
719161530,81.0,4.2987294,4.519384,-0.5595203,VISl,40
719161530,82.0,4.409312,4.1242423,-0.8355651,VISl,40
719161530,83.0,4.481738,4.2001324,-0.55644643,VISl,40
719161530,84.0,4.625801,4.2681375,0.12468515,VISl,40
719161530,85.0,4.8381076,4.1885734,-0.6858375,VISl,40
719161530,86.0,4.3024726,4.49455,-0.58725107,VISl,40
719161530,87.0,4.258051,4.8961782,0.021211548,VISl,40
719161530,88.0,4.218573,4.667727,-0.14505461,VISl,40
719161530,89.0,4.8947535,3.5180037,-0.42511302,VISl,40
719161530,90.0,4.1838837,4.8679047,0.0035845283,VISl,40
719161530,91.0,4.267821,4.438574,-0.407808,VISl,40
719161530,92.0,4.6533012,4.2389536,-0.41605255,VISl,40
719161530,93.0,4.973112,3.3207426,-0.4460376,VISl,40
719161530,94.0,4.1187673,4.2908673,-0.39835006,VISl,40
719161530,95.0,4.291038,4.692959,-0.21477218,VISl,40
719161530,96.0,4.066352,4.508294,0.113361,VISl,40
719161530,97.0,4.0793667,4.6848235,-0.38203016,VISl,40
719161530,98.0,4.240523,4.7883897,-0.026955424,VISl,40
719161530,99.0,4.2340636,4.133472,0.34982282,VISl,40
719161530,100.0,4.6701794,4.4449935,-0.034407977,VISl,40
719161530,101.0,3.9275773,4.5915384,0.15490869,VISl,40
719161530,102.0,4.1519966,4.9190264,0.174739,VISl,40
719161530,103.0,4.274793,4.258305,0.8613185,VISl,40
719161530,104.0,4.345861,5.0076427,0.24570829,VISl,40
719161530,105.0,3.741158,4.322854,0.2865442,VISl,40
719161530,106.0,4.343316,4.5524015,0.6700592,VISl,40
719161530,107.0,4.1105456,4.7236924,0.22816573,VISl,40
719161530,108.0,3.880939,4.1729345,0.43944132,VISl,40
719161530,109.0,4.228182,4.7139482,0.28954074,VISl,40
719161530,110.0,4.4181147,4.9361906,0.2595027,VISl,40
719161530,111.0,3.8637927,4.1552215,0.6587887,VISl,40
719161530,112.0,4.1339493,4.4509463,0.79931104,VISl,40
719161530,113.0,4.118529,4.87138,0.20379171,VISl,40
719161530,114.0,4.05675,4.410683,0.5862567,VISl,40
719161530,115.0,3.9426649,4.1864114,0.70402306,VISl,40
719161530,116.0,4.17343,4.405503,0.18687896,VISl,40
719161530,117.0,3.8896594,4.4672775,0.6933068,VISl,40
719161530,118.0,4.2959805,3.9406545,0.5091777,VISl,40
719161530,119.0,4.2972693,4.3480883,0.8813278,VISl,40
719161530,120.0,3.983706,4.2709103,0.57528746,VISl,40
719161530,121.0,4.283169,4.7265606,0.58930206,VISl,40
719161530,122.0,4.219655,4.23803,0.8992597,VISl,40
719161530,123.0,4.0486407,4.152701,0.62964344,VISl,40
719161530,124.0,4.14504,4.7353697,0.82483965,VISl,40
719161530,125.0,4.435652,4.3801355,0.8609799,VISl,40
719161530,126.0,4.8189754,4.942573,0.32180268,VISl,40
719161530,127.0,4.724237,4.4259133,0.51916486,VISl,40
719161530,128.0,4.080134,4.25973,0.6299519,VISl,40
719161530,129.0,4.1666064,4.575227,0.5837637,VISl,40
719161530,130.0,4.0789423,4.5063515,0.58325416,VISl,40
719161530,131.0,4.1101046,4.0486536,0.48761028,VISl,40
719161530,132.0,4.5267744,4.342098,0.321048,VISl,40
719161530,133.0,4.199718,4.437363,0.66274625,VISl,40
719161530,134.0,3.7689912,4.5588984,0.46420524,VISl,40
719161530,135.0,4.541108,4.5715528,0.50181425,VISl,40
719161530,136.0,4.4620714,3.8282106,0.77137434,VISl,40
719161530,137.0,4.7130365,3.761799,0.76543844,VISl,40
719161530,138.0,6.3579755,4.1332917,-0.72700924,VISl,40
719161530,139.0,6.6980577,4.001639,-1.7439127,VISl,40
719161530,140.0,6.5806746,4.0989776,-1.9384052,VISl,40
719161530,141.0,6.0352225,4.1807723,-0.8184275,VISl,40
719161530,142.0,6.184158,4.5864153,0.51071423,VISl,40
719161530,143.0,6.8657675,3.977128,-2.0441306,VISl,40
719161530,144.0,6.7924695,3.9729319,-2.102772,VISl,40
719161530,145.0,6.5985584,3.9392319,-2.642034,VISl,40
719161530,146.0,6.534876,3.723823,-3.2291784,VISl,40
719161530,147.0,6.539697,3.6286867,-3.2115493,VISl,40
719161530,148.0,6.8310437,3.726953,-2.4851704,VISl,40
719161530,149.0,6.4132605,3.4296887,-3.6586478,VISl,40
719161530,150.0,6.41888,3.5331445,-3.588311,VISl,40
719161530,151.0,6.3341713,3.492204,-3.6865356,VISl,40
719161530,152.0,6.239389,3.4790897,-3.7353177,VISl,40
719161530,153.0,6.2522383,3.419223,-3.5838294,VISl,40
719161530,154.0,6.1762786,3.499416,-3.7262301,VISl,40
719161530,155.0,6.296471,3.4960964,-3.6549444,VISl,40
719161530,156.0,6.2374253,3.5350807,-3.6360767,VISl,40
719161530,157.0,6.464715,3.4521136,-3.3597147,VISl,40
719161530,158.0,6.315946,3.4966817,-3.5967796,VISl,40
719161530,159.0,6.3771977,3.4485865,-3.3250504,VISl,40
719161530,160.0,6.338626,3.3599682,-2.8387313,VISl,40
719161530,161.0,6.1121025,3.6284716,-3.0689583,VISl,40
719161530,162.0,6.351376,3.6604958,-3.2042146,VISl,40
719161530,163.0,6.4855,3.5914536,-3.1803274,VISl,40
719161530,164.0,6.1838517,3.7782269,-3.1810744,VISl,40
719161530,165.0,6.769244,3.4109728,-2.9690924,VISl,40
719161530,166.0,6.177827,3.6580453,-3.0510042,VISl,40
719161530,167.0,6.8000426,3.3865206,-2.8905075,VISl,40
719161530,168.0,6.7720203,3.4149585,-3.0964956,VISl,40
719161530,169.0,6.9988217,3.2448952,-2.7391222,VISl,40
719161530,170.0,6.8521676,3.4647207,-2.963705,VISl,40
719161530,171.0,6.8854027,3.3552685,-2.7222269,VISl,40
719161530,172.0,7.3137503,3.181285,-2.1351817,VISl,40
719161530,173.0,7.2296224,3.3096697,-2.1575422,VISl,40
719161530,174.0,6.848738,3.7146888,-2.4366932,VISl,40
719161530,175.0,6.9302373,3.4524882,-2.616148,VISl,40
719161530,176.0,6.9656587,3.335529,-2.6436105,VISl,40
719161530,177.0,6.9602113,3.3031132,-2.640207,VISl,40
719161530,178.0,6.5518465,3.1611972,-1.8614614,VISl,40
719161530,179.0,6.855377,3.2680829,-2.7576764,VISl,40
719161530,180.0,6.9699736,3.1765163,-2.5302265,VISl,40
719161530,181.0,6.9281335,3.1186354,-2.4645615,VISl,40
719161530,182.0,6.5853763,3.0691814,-2.0190418,VISl,40
719161530,183.0,7.125628,2.8936164,-2.1866639,VISl,40
719161530,184.0,6.922316,2.8610363,-2.099964,VISl,40
719161530,185.0,6.8828573,2.8387258,-2.010551,VISl,40
719161530,186.0,6.9214716,2.858267,-2.0779612,VISl,40
719161530,187.0,6.7663636,2.9073582,-2.0483208,VISl,40
719161530,188.0,7.0379786,2.8393981,-2.1463735,VISl,40
719161530,189.0,6.6510997,2.9195788,-1.7027122,VISl,40
719161530,190.0,6.4139767,3.045701,-1.6135141,VISl,40
719161530,191.0,6.7534924,2.716063,-0.9204439,VISl,40
719161530,192.0,7.0089526,2.612396,-0.96839786,VISl,40
719161530,193.0,7.043587,2.2356884,-0.9282789,VISl,40
719161530,194.0,5.697246,3.676454,-3.6387808,VISl,40
719161530,195.0,5.7838483,3.7185152,-3.7225096,VISl,40
719161530,196.0,7.182757,2.2004771,-1.2263367,VISl,40
719161530,197.0,5.902317,3.7329326,-3.7825406,VISl,40
719161530,198.0,6.162161,3.6341524,-3.809917,VISl,40
719161530,199.0,7.4818482,2.896984,-2.194881,VISl,40
719161530,200.0,7.606001,2.8309164,-2.2557425,VISl,40
719161530,201.0,7.356529,2.9022865,-2.117487,VISl,40
719161530,202.0,7.281824,2.972319,-2.2476068,VISl,40
719161530,203.0,7.463778,2.9592655,-2.2698505,VISl,40
719161530,204.0,7.383087,2.6443932,-1.9681473,VISl,40
719161530,205.0,7.489988,2.6488812,-1.7732679,VISl,40
719161530,206.0,7.2674675,2.7364042,-2.0660148,VISl,40
719161530,207.0,7.3001904,2.6990604,-1.9300276,VISl,40
719161530,208.0,6.7492433,2.9014688,-1.8941242,VISl,40
719161530,209.0,7.249522,2.712855,-1.8852704,VISl,40
719161530,210.0,6.0445185,2.9093597,-1.4104009,VISl,40
719161530,211.0,7.050895,3.054822,-2.3170874,VISl,40
719161530,212.0,6.976211,2.8105567,-1.8528142,VISl,40
719161530,213.0,7.094946,2.8805027,-1.8846152,VISl,40
719161530,214.0,7.351641,2.6771364,-1.9017322,VISl,40
719161530,215.0,7.394859,2.8579657,-1.841043,VISl,40
719161530,216.0,7.324125,2.5001936,-0.9247348,VISl,40
719161530,217.0,7.3422227,2.6836214,-1.7058082,VISl,40
719161530,218.0,7.665721,2.6316247,-1.68279,VISl,40
719161530,219.0,7.2129254,2.7240791,-1.9683574,VISl,40
719161530,220.0,7.440854,2.6263804,-1.5820141,VISl,40
719161530,221.0,7.526348,2.708995,-1.580086,VISl,40
719161530,222.0,7.2369857,2.5422192,-1.2890896,VISl,40
719161530,223.0,7.393823,2.6792536,-1.0318637,VISl,40
719161530,224.0,7.2872443,2.8727057,-1.6413201,VISl,40
719161530,225.0,7.2513375,3.2655168,-2.0024204,VISl,40
719161530,226.0,6.69289,2.973213,-1.6365086,VISl,40
719161530,227.0,7.319841,3.1360922,-2.1038573,VISl,40
719161530,228.0,7.100749,3.2703197,-2.17216,VISl,40
719161530,229.0,7.113487,2.974887,-1.6894144,VISl,40
719161530,230.0,7.275723,3.0612488,-1.5527593,VISl,40
719161530,231.0,6.8172026,3.0828083,-1.2338629,VISl,40
719161530,232.0,6.779335,2.904889,-0.8750196,VISl,40
719161530,233.0,7.945287,2.5845387,-1.5045286,VISl,40
719161530,234.0,7.35205,3.2913954,-1.9692919,VISl,40
719161530,235.0,8.474273,2.2250566,-1.5797224,VISl,40
719161530,236.0,8.476642,2.1272597,-1.6913496,VISl,40
719161530,237.0,8.385247,2.2943609,-1.6188194,VISl,40
719161530,238.0,8.162552,2.2292762,-1.5595032,VISl,40
719161530,239.0,7.968052,2.600975,-1.4916378,VISl,40
719161530,240.0,8.196183,2.467529,-1.5733861,VISl,40
719161530,241.0,8.410979,2.2882457,-1.6088375,VISl,40
719161530,242.0,8.498268,2.165879,-1.6881315,VISl,40
719161530,243.0,8.434537,2.1868844,-1.5923429,VISl,40
719161530,244.0,8.469903,2.2553,-1.6783514,VISl,40
719161530,245.0,8.354245,2.3965418,-1.6336685,VISl,40
719161530,246.0,8.60888,2.0328104,-1.5780442,VISl,40
719161530,247.0,8.640355,1.9388236,-1.5353575,VISl,40
719161530,248.0,8.589826,2.0988224,-1.6127893,VISl,40
719161530,249.0,8.648915,1.9774106,-1.5575805,VISl,40
719161530,250.0,8.5331745,2.0888488,-1.5343859,VISl,40
719161530,251.0,8.62636,2.094915,-1.6240078,VISl,40
719161530,252.0,8.638968,1.7213986,-1.3757794,VISl,40
719161530,253.0,8.625766,1.7519189,-1.4014266,VISl,40
719161530,254.0,8.651355,1.7867466,-1.3959032,VISl,40
719161530,255.0,8.599916,1.6525092,-1.2328178,VISl,40
719161530,256.0,8.477648,1.7622718,-1.3805865,VISl,40
719161530,257.0,8.583978,1.8678136,-1.4405227,VISl,40
719161530,258.0,8.569113,1.7782863,-1.2732406,VISl,40
719161530,259.0,8.531,1.7345065,-1.3408159,VISl,40
719161530,260.0,8.335175,1.2309039,-0.90279037,VISl,40
719161530,261.0,8.422826,1.2287922,-1.0165993,VISl,40
719161530,262.0,8.418533,1.2790565,-1.0831324,VISl,40
719161530,263.0,8.661395,1.3844918,-1.2263248,VISl,40
719161530,264.0,8.694604,1.1536895,-1.129159,VISl,40
719161530,265.0,8.665659,1.0679957,-1.0376335,VISl,40
719161530,266.0,8.738112,0.83371025,-0.908634,VISl,40
719161530,267.0,8.534782,0.9997044,-0.5044884,VISl,40
719161530,268.0,8.654462,0.8966577,-0.86577475,VISl,40
719161530,269.0,8.715081,0.8358301,-0.83231103,VISl,40
719161530,270.0,8.69416,0.84280515,-0.8712479,VISl,40
719161530,271.0,8.637177,1.2160052,-1.080005,VISl,40
719161530,272.0,8.739174,0.8663345,-0.9450161,VISl,40
719161530,273.0,8.594028,0.9606609,-0.89821255,VISl,40
719161530,274.0,8.700363,0.90329903,-0.93936837,VISl,40
719161530,275.0,8.493569,1.0953637,-0.95311606,VISl,40
719161530,276.0,8.715354,0.8824025,-0.9723492,VISl,40
719161530,277.0,8.65026,0.8605499,-0.86165786,VISl,40
719161530,278.0,8.68135,0.8885655,-0.9183149,VISl,40
719161530,279.0,8.619402,0.9454076,-0.9406607,VISl,40
719161530,280.0,8.513132,1.0323359,-0.9345739,VISl,40
719161530,281.0,8.338917,1.130533,-0.945629,VISl,40
