session_id,frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
746083955,0.0,4.486396,7.756627,3.100688,VPM,29
746083955,1.0,3.9229124,8.165929,2.4217403,VPM,29
746083955,2.0,4.0815063,8.185662,2.7574887,VPM,29
746083955,3.0,4.41961,8.591605,1.8733953,VPM,29
746083955,4.0,3.769994,9.002603,2.1552474,VPM,29
746083955,5.0,3.8037953,9.204216,1.943665,VPM,29
746083955,6.0,3.6555078,8.736992,1.7932471,VPM,29
746083955,7.0,5.4822454,6.7446427,1.623319,VPM,29
746083955,8.0,4.021113,8.421627,2.3740206,VPM,29
746083955,9.0,5.6586313,8.065747,3.1711524,VPM,29
746083955,10.0,4.9508142,7.5204005,2.0718842,VPM,29
746083955,11.0,4.12715,9.173462,1.018094,VPM,29
746083955,12.0,4.8057475,8.3368,2.5999436,VPM,29
746083955,13.0,4.1459675,8.044177,3.2582643,VPM,29
746083955,14.0,4.192774,8.427562,3.2238486,VPM,29
746083955,15.0,4.3023543,9.483055,0.8896904,VPM,29
746083955,16.0,5.0910654,7.545937,2.0957804,VPM,29
746083955,17.0,4.178983,8.0525,2.0972495,VPM,29
746083955,18.0,4.5516148,8.142506,3.2389665,VPM,29
746083955,19.0,4.527617,7.5473866,1.3350048,VPM,29
746083955,20.0,5.768498,7.5677977,1.0667597,VPM,29
746083955,21.0,3.9098248,7.58572,2.2158358,VPM,29
746083955,22.0,4.8471518,6.964265,1.4470646,VPM,29
746083955,23.0,3.879124,8.512784,0.7800457,VPM,29
746083955,24.0,6.0802064,9.22078,2.9797592,VPM,29
746083955,25.0,7.04833,8.89295,2.4638777,VPM,29
746083955,26.0,4.855547,8.30437,3.0996819,VPM,29
746083955,27.0,5.527015,7.1422887,1.5210954,VPM,29
746083955,28.0,5.1838927,6.856486,2.1992905,VPM,29
746083955,29.0,4.2181373,7.995187,3.1863308,VPM,29
746083955,30.0,3.6600015,7.991847,1.6068157,VPM,29
746083955,31.0,3.6365483,8.161342,1.4548272,VPM,29
746083955,32.0,4.846811,7.7620783,2.6366944,VPM,29
746083955,33.0,5.0486317,8.788892,2.0636322,VPM,29
746083955,34.0,3.8112626,9.169571,1.9196719,VPM,29
746083955,35.0,4.982591,8.584145,2.8314335,VPM,29
746083955,36.0,4.3733783,8.003116,3.0287714,VPM,29
746083955,37.0,6.5253763,8.9801035,2.2042158,VPM,29
746083955,38.0,4.15963,7.509343,0.46279463,VPM,29
746083955,39.0,4.292515,7.875391,3.2847538,VPM,29
746083955,40.0,3.8877504,8.360281,0.89401054,VPM,29
746083955,41.0,4.620449,8.925585,3.2966769,VPM,29
746083955,42.0,5.658679,7.2025523,2.3027554,VPM,29
746083955,43.0,4.0011997,8.597605,0.80326504,VPM,29
746083955,44.0,4.3653398,9.520669,2.1947358,VPM,29
746083955,45.0,5.002055,9.89775,2.1537735,VPM,29
746083955,46.0,3.698318,8.88362,2.0627627,VPM,29
746083955,47.0,6.631808,8.847418,1.2629635,VPM,29
746083955,48.0,5.912309,9.080771,3.0508287,VPM,29
746083955,49.0,6.1923413,8.75967,3.1961055,VPM,29
746083955,50.0,7.0708203,8.385651,2.221116,VPM,29
746083955,51.0,5.652446,7.3830013,3.0401382,VPM,29
746083955,52.0,5.5966825,9.371627,1.5394706,VPM,29
746083955,53.0,5.3748164,8.906369,0.5533371,VPM,29
746083955,54.0,6.233486,8.7265835,3.1149821,VPM,29
746083955,55.0,5.2728143,8.103942,2.011167,VPM,29
746083955,56.0,4.506237,9.073945,0.5896027,VPM,29
746083955,57.0,4.669597,7.4042177,0.9375137,VPM,29
746083955,58.0,5.1172976,7.3653326,1.9932182,VPM,29
746083955,59.0,5.8191915,10.146046,1.2836443,VPM,29
746083955,60.0,5.4067492,7.687151,2.057404,VPM,29
746083955,61.0,5.628755,7.603751,2.0438116,VPM,29
746083955,62.0,3.828825,8.051168,1.737504,VPM,29
746083955,63.0,4.7984414,7.209456,0.38255996,VPM,29
746083955,64.0,3.8700814,9.330471,1.7109122,VPM,29
746083955,65.0,6.213929,7.13875,2.5088632,VPM,29
746083955,66.0,5.0937448,7.0864663,2.6433218,VPM,29
746083955,67.0,5.770849,8.936962,1.5988699,VPM,29
746083955,68.0,5.749835,8.818546,1.9523835,VPM,29
746083955,69.0,7.0374813,8.457748,2.3518033,VPM,29
746083955,70.0,6.223125,7.0492506,1.9508159,VPM,29
746083955,71.0,5.7417874,6.8349953,1.5942018,VPM,29
746083955,72.0,6.385757,8.034134,0.71636987,VPM,29
746083955,73.0,6.1979837,8.407314,0.39881775,VPM,29
746083955,74.0,6.086594,9.112219,1.2178719,VPM,29
746083955,75.0,6.9378324,8.390864,2.7639952,VPM,29
746083955,76.0,4.922681,9.71955,0.50479555,VPM,29
746083955,77.0,6.1568007,6.9668045,1.7551692,VPM,29
746083955,78.0,4.605742,7.002736,2.2676272,VPM,29
746083955,79.0,5.1481285,7.3577566,-0.061412048,VPM,29
746083955,80.0,4.817459,8.962163,0.2024883,VPM,29
746083955,81.0,4.5969677,7.120172,1.5956957,VPM,29
746083955,82.0,4.8088207,8.2747555,1.4606078,VPM,29
746083955,83.0,4.774285,8.233133,1.0557492,VPM,29
746083955,84.0,5.271716,6.987558,1.8588349,VPM,29
746083955,85.0,4.2681155,7.151749,1.0989801,VPM,29
746083955,86.0,6.9920163,8.063507,0.62200344,VPM,29
746083955,87.0,6.6796246,8.106815,0.5270892,VPM,29
746083955,88.0,5.927174,8.288068,2.8627129,VPM,29
746083955,89.0,4.900658,7.8828244,0.7391545,VPM,29
746083955,90.0,6.097591,7.244596,1.6804172,VPM,29
746083955,91.0,6.2069097,7.8565373,0.71702415,VPM,29
746083955,92.0,6.6688304,8.13129,1.5050913,VPM,29
746083955,93.0,5.0869765,9.028506,1.1008931,VPM,29
746083955,94.0,5.0278006,7.1772356,0.09655216,VPM,29
