session_id,frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
742951821,0.0,-6.9541664,30.431246,-6.4790177,VISrl,79
742951821,1.0,-6.4988384,32.76206,-8.581361,VISrl,79
742951821,2.0,-6.6011195,32.53652,-8.522486,VISrl,79
742951821,3.0,-7.2022266,30.755003,-6.203541,VISrl,79
742951821,4.0,-7.1111603,30.692087,-6.2450323,VISrl,79
742951821,5.0,-6.9369555,31.023851,-6.018484,VISrl,79
742951821,6.0,-7.0552473,31.364033,-6.003851,VISrl,79
742951821,7.0,-7.0753727,31.555546,-6.279426,VISrl,79
742951821,8.0,-6.4966,32.204514,-6.9405613,VISrl,79
742951821,9.0,-7.0046377,31.913479,-6.6887183,VISrl,79
742951821,10.0,-7.149092,31.44437,-6.6638827,VISrl,79
742951821,11.0,-7.0308905,31.302576,-5.968832,VISrl,79
742951821,12.0,-7.0652466,31.19782,-5.956482,VISrl,79
742951821,13.0,-7.134905,31.239971,-6.1422715,VISrl,79
742951821,14.0,-7.125514,31.159086,-6.0742555,VISrl,79
742951821,15.0,-6.844212,31.148598,-5.9332695,VISrl,79
742951821,16.0,-6.8085947,31.181633,-5.8460746,VISrl,79
742951821,17.0,-6.5880933,30.9562,-5.7569237,VISrl,79
742951821,18.0,-6.635731,30.997324,-6.0028353,VISrl,79
742951821,19.0,-6.828769,30.981548,-5.8963375,VISrl,79
742951821,20.0,-6.4479294,30.913542,-5.806608,VISrl,79
742951821,21.0,-5.31531,30.295118,-5.82685,VISrl,79
742951821,22.0,-5.4672804,30.11251,-5.942251,VISrl,79
742951821,23.0,-6.2655306,30.5624,-5.6112804,VISrl,79
742951821,24.0,-5.7631173,29.556438,-7.0093374,VISrl,79
742951821,25.0,-5.234534,30.270273,-5.6157603,VISrl,79
742951821,26.0,-5.8935065,29.704117,-6.6304035,VISrl,79
742951821,27.0,-5.8637223,29.612486,-6.692678,VISrl,79
742951821,28.0,-5.860184,30.174166,-6.159924,VISrl,79
742951821,29.0,-5.717592,29.627193,-6.7500796,VISrl,79
742951821,30.0,-5.243048,30.198427,-5.6495647,VISrl,79
742951821,31.0,-5.2773724,29.981369,-5.920351,VISrl,79
742951821,32.0,-5.3560038,30.49418,-6.756004,VISrl,79
742951821,33.0,-6.2508345,30.486786,-5.9018254,VISrl,79
742951821,34.0,-6.266749,30.362196,-5.7228746,VISrl,79
742951821,35.0,-5.7056303,30.711317,-5.1587505,VISrl,79
742951821,36.0,-4.979109,30.498587,-6.6385317,VISrl,79
742951821,37.0,-6.866939,31.261938,-6.246581,VISrl,79
742951821,38.0,-6.2303133,30.541676,-6.2968884,VISrl,79
742951821,39.0,-5.3167496,30.472961,-5.381062,VISrl,79
742951821,40.0,-5.441311,30.298756,-5.955329,VISrl,79
742951821,41.0,-5.5466375,30.511457,-6.3139105,VISrl,79
742951821,42.0,-5.4771924,29.89951,-5.840344,VISrl,79
742951821,43.0,-5.400075,30.791687,-7.881113,VISrl,79
742951821,44.0,-5.665636,30.63403,-6.3861446,VISrl,79
742951821,45.0,-5.3229213,30.10747,-6.2953963,VISrl,79
742951821,46.0,-5.240357,29.882887,-6.1026716,VISrl,79
742951821,47.0,-5.9169283,30.21436,-6.11499,VISrl,79
742951821,48.0,-6.389276,31.291584,-6.6934366,VISrl,79
742951821,49.0,-6.846291,31.103233,-7.377767,VISrl,79
742951821,50.0,-5.9007006,29.804972,-5.912898,VISrl,79
742951821,51.0,-5.4765525,29.86147,-6.0384507,VISrl,79
742951821,52.0,-5.35879,29.581352,-5.807302,VISrl,79
742951821,53.0,-5.429462,29.604115,-5.928961,VISrl,79
742951821,54.0,-5.3945255,29.632559,-5.86493,VISrl,79
742951821,55.0,-5.50944,29.706476,-5.8675137,VISrl,79
742951821,56.0,-5.3981814,29.64464,-5.9126883,VISrl,79
742951821,57.0,-5.479705,29.629208,-5.95731,VISrl,79
742951821,58.0,-5.558421,29.700497,-6.0007305,VISrl,79
742951821,59.0,-5.40263,29.744637,-5.9320087,VISrl,79
742951821,60.0,-5.5262074,29.647417,-5.931004,VISrl,79
742951821,61.0,-5.464268,30.039764,-6.2276597,VISrl,79
742951821,62.0,-5.9281564,29.43849,-6.952975,VISrl,79
742951821,63.0,-6.978863,32.821125,-8.644399,VISrl,79
742951821,64.0,-6.8384366,32.836452,-8.635595,VISrl,79
742951821,65.0,-6.918537,32.70761,-8.607245,VISrl,79
742951821,66.0,-6.9824224,32.867264,-8.690018,VISrl,79
742951821,67.0,-6.9295206,32.95187,-8.515434,VISrl,79
742951821,68.0,-6.9772654,32.919895,-8.5579,VISrl,79
742951821,69.0,-7.0026355,33.021015,-8.597234,VISrl,79
742951821,70.0,-7.0104537,33.05914,-8.633576,VISrl,79
742951821,71.0,-6.948981,33.348267,-8.359467,VISrl,79
742951821,72.0,-6.998746,33.572094,-8.175811,VISrl,79
742951821,73.0,-6.918328,33.607502,-8.0964,VISrl,79
742951821,74.0,-6.965492,33.638565,-8.017478,VISrl,79
742951821,75.0,-7.0322866,33.532707,-7.8765545,VISrl,79
742951821,76.0,-7.1651196,33.30847,-7.6378,VISrl,79
742951821,77.0,-7.1514754,33.23338,-7.595609,VISrl,79
742951821,78.0,-7.1139674,33.104656,-7.5574102,VISrl,79
742951821,79.0,-7.1126294,33.067528,-7.613761,VISrl,79
742951821,80.0,-7.2011642,33.22404,-7.7331824,VISrl,79
742951821,81.0,-7.2210526,32.953526,-7.57417,VISrl,79
742951821,82.0,-7.5452275,32.457764,-7.1887517,VISrl,79
742951821,83.0,-7.393002,32.648308,-7.302773,VISrl,79
742951821,84.0,-7.1242843,32.67256,-7.0902658,VISrl,79
742951821,85.0,-7.2905498,32.657166,-7.099698,VISrl,79
742951821,86.0,-7.3052907,32.600716,-7.1333613,VISrl,79
742951821,87.0,-7.537867,32.61091,-7.1810846,VISrl,79
742951821,88.0,-7.4222555,32.623905,-7.1344676,VISrl,79
742951821,89.0,-7.435746,32.498913,-7.1399307,VISrl,79
742951821,90.0,-7.442383,32.450474,-7.0673537,VISrl,79
742951821,91.0,-7.6424556,32.424156,-6.9784584,VISrl,79
742951821,92.0,-7.724096,31.93798,-7.3061996,VISrl,79
742951821,93.0,-7.451758,32.35319,-6.8011394,VISrl,79
742951821,94.0,-7.579823,32.285748,-6.7722025,VISrl,79
742951821,95.0,-5.275269,30.400698,-5.8945856,VISrl,79
742951821,96.0,-5.247925,30.243996,-5.5846586,VISrl,79
742951821,97.0,-5.7612543,30.645878,-5.6723313,VISrl,79
742951821,98.0,-5.422203,30.335989,-5.5321493,VISrl,79
742951821,99.0,-7.131042,30.544638,-7.2786446,VISrl,79
742951821,100.0,-6.9531436,30.672897,-6.8444443,VISrl,79
742951821,101.0,-5.5221863,30.726332,-5.2299085,VISrl,79
742951821,102.0,-5.242006,30.205294,-5.671468,VISrl,79
742951821,103.0,-5.4822383,30.285427,-6.123723,VISrl,79
742951821,104.0,-5.4770317,30.593348,-5.382778,VISrl,79
742951821,105.0,-6.357126,29.969378,-6.931328,VISrl,79
742951821,106.0,-6.967409,31.67722,-7.1599355,VISrl,79
742951821,107.0,-5.662983,30.494707,-5.485816,VISrl,79
742951821,108.0,-6.301187,31.197086,-6.1011252,VISrl,79
742951821,109.0,-5.7101,30.858809,-5.247044,VISrl,79
742951821,110.0,-5.981634,29.963444,-6.2045035,VISrl,79
742951821,111.0,-5.850502,30.148817,-5.7889833,VISrl,79
742951821,112.0,-6.230636,31.320059,-6.2950354,VISrl,79
742951821,113.0,-5.258623,30.39633,-5.500594,VISrl,79
742951821,114.0,-5.7241077,30.535894,-5.4429755,VISrl,79
742951821,115.0,-5.5945807,30.855804,-5.2670474,VISrl,79
742951821,116.0,-5.6175313,30.436224,-5.48189,VISrl,79
742951821,117.0,-5.566095,30.693844,-5.2269025,VISrl,79
742951821,118.0,-5.609507,30.408365,-5.5559325,VISrl,79
742951821,119.0,-5.7376213,31.110636,-5.6802406,VISrl,79
742951821,120.0,-5.4533863,30.705776,-5.2540116,VISrl,79
742951821,121.0,-6.364661,31.3919,-5.8837156,VISrl,79
742951821,122.0,-6.991412,30.629423,-7.4012046,VISrl,79
742951821,123.0,-7.0344853,30.97152,-7.246854,VISrl,79
742951821,124.0,-5.432035,30.744556,-5.234781,VISrl,79
742951821,125.0,-4.8212066,30.432571,-7.133046,VISrl,79
742951821,126.0,-7.552146,30.960163,-7.893715,VISrl,79
742951821,127.0,-5.975457,30.285608,-5.9719934,VISrl,79
742951821,128.0,-6.1251416,30.491993,-6.4813914,VISrl,79
742951821,129.0,-6.1612363,30.390562,-5.592734,VISrl,79
742951821,130.0,-6.16182,30.623596,-5.4424396,VISrl,79
