session_id,frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
715093703,0.0,11.964535,6.807881,5.0834107,CA1,145
715093703,1.0,13.47907,7.2545986,4.0433345,CA1,145
715093703,2.0,12.705055,6.848633,3.5531855,CA1,145
715093703,3.0,10.581678,5.544626,4.2042184,CA1,145
715093703,4.0,11.293989,6.4149847,4.5940657,CA1,145
715093703,5.0,12.502776,6.5246363,4.8536882,CA1,145
715093703,6.0,12.602134,6.314571,4.678714,CA1,145
715093703,7.0,11.700655,6.544989,4.467236,CA1,145
715093703,8.0,11.233304,8.184945,3.7954366,CA1,145
715093703,9.0,11.027901,4.915522,3.7552924,CA1,145
715093703,10.0,10.487016,6.478241,2.7789245,CA1,145
715093703,11.0,11.568152,7.2690725,4.3376913,CA1,145
715093703,12.0,11.743382,6.379163,4.4148154,CA1,145
715093703,13.0,12.356938,6.5132194,4.8399186,CA1,145
715093703,14.0,12.410546,6.813343,4.6567955,CA1,145
715093703,15.0,11.583927,6.5425043,2.6271057,CA1,145
715093703,16.0,10.802642,7.3934517,3.7739024,CA1,145
715093703,17.0,12.342864,7.8673444,5.0900707,CA1,145
715093703,18.0,11.037271,6.016849,4.7743044,CA1,145
715093703,19.0,11.016891,6.934332,3.3901427,CA1,145
715093703,20.0,12.904923,7.310626,3.5526447,CA1,145
715093703,21.0,11.811156,6.369325,4.182657,CA1,145
715093703,22.0,11.892557,7.2793174,4.446165,CA1,145
715093703,23.0,11.754845,7.791364,2.6850696,CA1,145
715093703,24.0,12.50039,7.07455,3.6017962,CA1,145
715093703,25.0,10.759164,6.337927,3.1269495,CA1,145
715093703,26.0,12.025263,6.9707155,4.157756,CA1,145
715093703,27.0,12.585667,8.416165,4.0103106,CA1,145
715093703,28.0,13.080127,7.522459,3.8627117,CA1,145
715093703,29.0,12.0616665,7.8976703,2.3201773,CA1,145
715093703,30.0,11.812168,5.5351357,3.6683638,CA1,145
715093703,31.0,11.389477,7.253642,4.517178,CA1,145
715093703,32.0,11.9240055,7.8393054,2.4107358,CA1,145
715093703,33.0,10.980329,5.3993816,3.579068,CA1,145
715093703,34.0,12.277904,8.15698,4.97298,CA1,145
715093703,35.0,12.10631,7.909367,2.3941028,CA1,145
715093703,36.0,11.404699,8.53294,3.444477,CA1,145
715093703,37.0,11.397634,7.915417,4.6093307,CA1,145
715093703,38.0,11.308885,8.235955,3.6154666,CA1,145
715093703,39.0,13.497302,8.329992,3.8982472,CA1,145
715093703,40.0,12.945948,8.365022,4.6073556,CA1,145
715093703,41.0,12.462105,8.834921,4.395811,CA1,145
715093703,42.0,12.325388,8.951214,4.39442,CA1,145
715093703,43.0,13.476051,7.8346434,3.8190272,CA1,145
715093703,44.0,12.207524,8.748832,4.3691516,CA1,145
715093703,45.0,12.506151,7.5565534,3.0533013,CA1,145
715093703,46.0,12.049954,8.494981,3.2544613,CA1,145
715093703,47.0,12.94451,8.134531,4.8111315,CA1,145
715093703,48.0,11.813678,7.9523253,2.789615,CA1,145
715093703,49.0,11.985922,8.166315,2.64973,CA1,145
715093703,50.0,11.270497,6.495034,4.775882,CA1,145
715093703,51.0,11.091963,5.5786967,4.099208,CA1,145
715093703,52.0,12.645836,8.454903,4.041132,CA1,145
715093703,53.0,12.023656,8.866736,4.147819,CA1,145
715093703,54.0,13.259378,7.0984073,4.48777,CA1,145
715093703,55.0,13.363839,7.455164,3.4283402,CA1,145
715093703,56.0,11.780855,7.810661,4.9183874,CA1,145
715093703,57.0,12.158488,8.015813,2.8968744,CA1,145
715093703,58.0,10.764024,6.919859,4.155786,CA1,145
715093703,59.0,11.334453,8.473038,3.4321508,CA1,145
715093703,60.0,11.694812,8.503853,3.5194244,CA1,145
715093703,61.0,13.141633,8.611168,3.493118,CA1,145
715093703,62.0,12.586876,7.365731,5.2352357,CA1,145
715093703,63.0,12.200745,7.248802,3.1477346,CA1,145
715093703,64.0,11.912806,8.428445,3.303315,CA1,145
715093703,65.0,12.263698,9.028298,3.5802648,CA1,145
715093703,66.0,12.563383,5.874527,3.698398,CA1,145
715093703,67.0,12.5872,5.880163,3.377363,CA1,145
715093703,68.0,11.740128,6.337138,2.5469644,CA1,145
