session_id,frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
739448407,0.0,0.38070908,-0.9569878,18.811499,grey,347
739448407,1.0,0.5200925,-0.70608646,18.536892,grey,347
739448407,2.0,0.43536535,-0.29745537,18.480202,grey,347
739448407,3.0,0.07733531,-1.4784232,19.067507,grey,347
739448407,4.0,0.25711176,-1.4643749,19.130255,grey,347
739448407,5.0,0.011841527,-1.3658323,18.989817,grey,347
739448407,6.0,0.17835724,-1.2367133,19.340225,grey,347
739448407,7.0,0.35336465,-1.4623712,19.160393,grey,347
739448407,8.0,0.18499078,-1.5020362,19.04754,grey,347
739448407,9.0,0.28859875,-1.4439952,19.051691,grey,347
739448407,10.0,0.18113342,-1.4205077,19.16011,grey,347
739448407,11.0,0.48125625,-0.65718603,18.51386,grey,347
739448407,12.0,1.1677221,-0.48853844,17.950342,grey,347
739448407,13.0,0.37552905,-0.5374465,18.356573,grey,347
739448407,14.0,-0.27578118,0.08161399,18.26945,grey,347
739448407,15.0,0.9509357,-0.24708655,18.237896,grey,347
739448407,16.0,1.1218157,-0.22594559,18.446613,grey,347
739448407,17.0,0.37780055,-1.2619789,19.04587,grey,347
739448407,18.0,-0.1811185,-0.9842902,18.955378,grey,347
739448407,19.0,0.17271958,-1.2598461,19.026533,grey,347
739448407,20.0,0.29769483,-0.8442267,19.511442,grey,347
739448407,21.0,0.6683371,-0.059435867,18.422209,grey,347
739448407,22.0,0.2831426,-1.265638,19.154905,grey,347
739448407,23.0,-0.4364426,1.501467,17.990038,grey,347
739448407,24.0,-0.18161781,1.6908785,17.84776,grey,347
739448407,25.0,-0.009123178,1.7569772,17.694452,grey,347
739448407,26.0,-0.3177739,1.5653962,17.76394,grey,347
739448407,27.0,0.12150384,1.5599996,16.451378,grey,347
739448407,28.0,0.08072996,1.530394,16.796673,grey,347
739448407,29.0,0.6531302,1.4320636,18.756134,grey,347
739448407,30.0,0.59079534,1.7866138,18.70717,grey,347
739448407,31.0,0.3644585,1.6788539,18.665668,grey,347
739448407,32.0,0.34838352,1.7675676,18.607151,grey,347
739448407,33.0,0.46143204,1.7830876,18.626328,grey,347
739448407,34.0,1.4887244,0.40345424,18.5081,grey,347
739448407,35.0,1.5381044,1.2446347,18.519491,grey,347
739448407,36.0,1.3429679,1.6735114,18.135565,grey,347
739448407,37.0,1.2185613,1.7636768,18.005695,grey,347
739448407,38.0,0.7274148,1.7099687,18.6876,grey,347
739448407,39.0,1.4755011,1.1301733,18.642696,grey,347
739448407,40.0,1.5512868,0.2844544,17.833569,grey,347
739448407,41.0,1.5554775,0.40504563,18.262835,grey,347
739448407,42.0,1.8176434,0.36052597,17.940218,grey,347
739448407,43.0,2.047579,0.3480985,17.222298,grey,347
739448407,44.0,2.1830552,0.1468461,17.199425,grey,347
739448407,45.0,2.152267,0.70287776,17.969843,grey,347
739448407,46.0,2.1683712,0.81505734,18.045506,grey,347
739448407,47.0,1.2964727,1.0229639,18.342634,grey,347
739448407,48.0,1.6595839,0.789133,18.505613,grey,347
739448407,49.0,1.7003142,0.77128464,17.947582,grey,347
739448407,50.0,1.9620814,0.53385365,17.926973,grey,347
739448407,51.0,1.7698277,0.8615616,18.4882,grey,347
739448407,52.0,1.5718561,1.0376009,18.435066,grey,347
739448407,53.0,1.5168641,0.88528126,18.01984,grey,347
739448407,54.0,2.09902,0.85643816,17.59984,grey,347
739448407,55.0,1.9921875,0.79872453,17.65722,grey,347
739448407,56.0,1.9605355,0.87313515,17.647173,grey,347
739448407,57.0,1.7422562,0.66450655,17.67043,grey,347
739448407,58.0,1.8492198,0.8303586,17.557293,grey,347
739448407,59.0,1.7707934,0.9535374,17.790373,grey,347
739448407,60.0,1.7765911,0.7179715,17.624165,grey,347
739448407,61.0,1.8603696,0.43094745,17.92014,grey,347
739448407,62.0,1.9043813,0.84379125,17.807426,grey,347
739448407,63.0,2.0022902,0.6434205,17.643375,grey,347
739448407,64.0,1.9893872,-0.2674903,19.19263,grey,347
739448407,65.0,1.177132,-0.019003512,19.122374,grey,347
739448407,66.0,2.3819242,0.034033455,18.790749,grey,347
739448407,67.0,2.5539336,0.031040955,18.678734,grey,347
739448407,68.0,2.5502696,0.0030146516,18.666014,grey,347
739448407,69.0,2.2902737,-0.134083,17.514986,grey,347
739448407,70.0,1.4301937,-1.2658776,19.014242,grey,347
739448407,71.0,2.3384235,-1.0165055,19.184208,grey,347
739448407,72.0,2.2996917,-0.7346626,19.607904,grey,347
739448407,73.0,1.1248116,-0.95140713,19.08123,grey,347
739448407,74.0,1.2396346,-1.3323258,19.256527,grey,347
739448407,75.0,1.3147274,-1.3592012,19.213959,grey,347
739448407,76.0,1.567847,-1.1711494,19.078875,grey,347
739448407,77.0,2.3867414,-0.014531735,18.33639,grey,347
739448407,78.0,1.8791891,0.17728738,18.812769,grey,347
739448407,79.0,2.1460123,0.12753278,18.431732,grey,347
739448407,80.0,2.175792,0.02781821,18.568552,grey,347
739448407,81.0,1.936547,-0.074231036,18.717766,grey,347
739448407,82.0,1.6299343,0.71398157,18.030228,grey,347
739448407,83.0,1.6000001,-1.5168167,19.379755,grey,347
739448407,84.0,2.0765576,0.20952603,18.315823,grey,347
739448407,85.0,2.3653407,0.0041470933,18.42398,grey,347
739448407,86.0,2.41768,0.51768994,17.664068,grey,347
739448407,87.0,2.099822,0.061227705,18.628952,grey,347
739448407,88.0,1.4198543,0.6063273,17.846272,grey,347
739448407,89.0,2.0289762,0.29071543,18.112871,grey,347
739448407,90.0,2.0329797,0.4207864,17.993322,grey,347
739448407,91.0,2.1629336,0.46500435,18.026796,grey,347
739448407,92.0,0.36492828,-1.3021699,19.14724,grey,347
739448407,93.0,1.5604988,0.806909,18.727835,grey,347
739448407,94.0,1.4988339,1.0062146,18.690683,grey,347
739448407,95.0,1.8148413,0.28292054,20.11427,grey,347
739448407,96.0,1.7111346,-0.25166187,18.885695,grey,347
739448407,97.0,2.1836424,-0.3803587,19.76278,grey,347
739448407,98.0,1.6304693,1.1777412,18.3549,grey,347
739448407,99.0,1.9991655,0.93545866,18.358547,grey,347
739448407,100.0,2.155423,1.1152692,18.08963,grey,347
739448407,101.0,2.0588272,0.9692692,18.010454,grey,347
739448407,102.0,2.1226485,1.2340484,18.05592,grey,347
739448407,103.0,2.0750396,1.2767286,17.913086,grey,347
739448407,104.0,1.917608,1.3514773,17.398842,grey,347
739448407,105.0,1.9051028,1.0436267,17.744213,grey,347
739448407,106.0,2.0190265,1.08756,17.536934,grey,347
739448407,107.0,2.0303164,1.0051848,17.63178,grey,347
739448407,108.0,2.1054552,1.1336954,17.317112,grey,347
739448407,109.0,2.1772215,1.0382673,17.433887,grey,347
739448407,110.0,2.029272,1.2595733,17.944605,grey,347
