session_id,frame,UMAP_1,UMAP_2,UMAP_3,region,n_units
743475441,0.0,11.451343,6.451496,8.178914,PIL,13
743475441,1.0,12.002692,7.896379,8.310846,PIL,13
743475441,2.0,11.380627,6.7283487,7.5493145,PIL,13
743475441,3.0,10.808295,6.9210615,7.3748035,PIL,13
743475441,4.0,13.052068,5.6674595,9.050368,PIL,13
743475441,5.0,12.867733,6.1016316,8.785017,PIL,13
743475441,6.0,12.942744,5.639093,9.01868,PIL,13
743475441,7.0,12.972781,6.0298448,9.022358,PIL,13
743475441,8.0,10.476076,5.22462,8.742655,PIL,13
743475441,9.0,11.802103,6.077034,7.258442,PIL,13
743475441,10.0,13.212305,6.1878204,7.783245,PIL,13
743475441,11.0,13.414868,5.747114,8.132127,PIL,13
743475441,12.0,13.231567,6.5587683,8.638474,PIL,13
743475441,13.0,11.916254,6.953235,7.756059,PIL,13
743475441,14.0,11.864951,6.091075,7.370748,PIL,13
743475441,15.0,10.994834,7.0692763,7.135217,PIL,13
743475441,16.0,9.936097,6.9847875,9.286375,PIL,13
743475441,17.0,9.524722,5.703445,9.851701,PIL,13
743475441,18.0,10.33555,8.021776,9.699197,PIL,13
743475441,19.0,9.258169,6.610425,10.197706,PIL,13
743475441,20.0,11.693362,5.9828634,7.244238,PIL,13
743475441,21.0,12.426175,6.842217,9.4991455,PIL,13
743475441,22.0,12.991338,5.960504,7.6835566,PIL,13
743475441,23.0,11.521972,7.3549128,7.9428296,PIL,13
743475441,24.0,11.589753,6.046974,8.832601,PIL,13
743475441,25.0,10.134532,5.5201435,8.320181,PIL,13
743475441,26.0,9.454079,5.9139924,8.936543,PIL,13
743475441,27.0,10.354779,5.6616697,9.529866,PIL,13
743475441,28.0,10.22016,5.825542,7.755937,PIL,13
743475441,29.0,8.771423,7.4394345,9.135222,PIL,13
743475441,30.0,11.365493,5.638691,8.216216,PIL,13
743475441,31.0,12.7982235,5.6901984,8.340664,PIL,13
743475441,32.0,12.487913,6.835174,7.640569,PIL,13
743475441,33.0,12.954818,6.6448226,7.6857033,PIL,13
743475441,34.0,10.445394,6.7078023,9.265863,PIL,13
743475441,35.0,12.398212,5.434552,9.359208,PIL,13
743475441,36.0,13.027412,5.73321,7.869049,PIL,13
743475441,37.0,12.865938,5.655556,8.121804,PIL,13
743475441,38.0,9.329798,8.000921,8.56751,PIL,13
743475441,39.0,9.7618685,7.2110066,8.798757,PIL,13
743475441,40.0,12.700583,6.5439878,7.1989756,PIL,13
743475441,41.0,11.281707,5.990306,7.789025,PIL,13
743475441,42.0,9.713546,5.942574,9.142755,PIL,13
743475441,43.0,9.627398,5.79272,9.019478,PIL,13
743475441,44.0,12.498792,6.3913655,8.572208,PIL,13
743475441,45.0,12.217774,6.1381283,9.498599,PIL,13
743475441,46.0,12.26482,6.851476,7.1089225,PIL,13
743475441,47.0,12.035239,6.95507,8.961737,PIL,13
743475441,48.0,10.804232,5.6121063,7.968785,PIL,13
743475441,49.0,10.548039,8.738484,8.750323,PIL,13
743475441,50.0,11.84597,5.6852407,8.517602,PIL,13
743475441,51.0,9.744365,7.191073,9.263863,PIL,13
743475441,52.0,9.242404,5.8836617,9.246615,PIL,13
743475441,53.0,9.01313,7.70348,9.181378,PIL,13
743475441,54.0,13.143874,5.495884,8.6074505,PIL,13
743475441,55.0,11.66163,5.13467,8.001914,PIL,13
743475441,56.0,13.242492,5.595301,8.281346,PIL,13
743475441,57.0,11.1662655,5.5255075,8.423674,PIL,13
743475441,58.0,8.834209,7.5656815,9.544484,PIL,13
743475441,59.0,11.657118,6.1196465,8.482672,PIL,13
743475441,60.0,12.324696,7.256986,7.8214226,PIL,13
743475441,61.0,11.8643,5.818796,8.494004,PIL,13
743475441,62.0,8.964909,7.25338,8.867319,PIL,13
743475441,63.0,13.23829,6.119933,7.878565,PIL,13
743475441,64.0,13.3963585,6.034369,8.064527,PIL,13
743475441,65.0,12.92293,5.68895,7.707836,PIL,13
743475441,66.0,11.173413,7.5534544,7.8816833,PIL,13
743475441,67.0,10.752338,8.139637,7.616343,PIL,13
743475441,68.0,11.838189,6.709056,8.218629,PIL,13
743475441,69.0,12.9257965,6.255135,8.961034,PIL,13
743475441,70.0,11.966671,6.865081,9.822269,PIL,13
743475441,71.0,10.658076,8.089122,7.6720877,PIL,13
743475441,72.0,11.95823,6.6873775,9.686055,PIL,13
743475441,73.0,11.388112,7.065983,9.764989,PIL,13
743475441,74.0,10.686329,6.3888826,10.643718,PIL,13
743475441,75.0,10.411248,6.312703,9.746211,PIL,13
743475441,76.0,12.789937,7.232914,8.45096,PIL,13
743475441,77.0,11.528148,6.5854955,9.978258,PIL,13
743475441,78.0,12.440688,6.898768,9.713913,PIL,13
743475441,79.0,9.571203,5.9638643,10.511369,PIL,13
743475441,80.0,12.7169,7.304309,8.794157,PIL,13
743475441,81.0,12.12801,7.244323,9.364469,PIL,13
743475441,82.0,11.900408,8.183601,8.098976,PIL,13
743475441,83.0,12.308706,7.8869467,8.904113,PIL,13
743475441,84.0,11.46961,6.886839,9.365444,PIL,13
743475441,85.0,11.291515,5.768141,9.780121,PIL,13
743475441,86.0,11.526974,6.8716025,10.0203495,PIL,13
743475441,87.0,11.705384,6.4017057,10.182442,PIL,13
743475441,88.0,11.566468,7.7569537,9.978705,PIL,13
743475441,89.0,9.6640415,5.5952954,8.618143,PIL,13
743475441,90.0,12.224211,6.0326505,9.269775,PIL,13
743475441,91.0,11.638699,6.036569,9.565198,PIL,13
743475441,92.0,13.047778,5.703719,8.55476,PIL,13
743475441,93.0,11.111278,5.0751014,8.669813,PIL,13
743475441,94.0,12.0539255,5.3177114,7.7174397,PIL,13
743475441,95.0,11.791894,8.461085,8.101998,PIL,13
743475441,96.0,12.437944,6.259893,7.6150947,PIL,13
743475441,97.0,8.993513,6.897297,9.638965,PIL,13
743475441,98.0,11.737979,7.123384,8.047755,PIL,13
743475441,99.0,11.408612,6.0149517,8.229951,PIL,13
743475441,100.0,9.225274,6.256191,10.354889,PIL,13
743475441,101.0,10.998093,5.260152,8.224062,PIL,13
743475441,102.0,8.829997,7.1137156,9.770987,PIL,13
743475441,103.0,9.351148,7.981508,8.575341,PIL,13
743475441,104.0,12.54702,6.215602,7.82938,PIL,13
743475441,105.0,10.958783,5.4769897,9.556007,PIL,13
743475441,106.0,11.419123,5.2203493,7.8353567,PIL,13
743475441,107.0,11.07221,5.798847,8.364553,PIL,13
743475441,108.0,12.84832,6.770488,8.220628,PIL,13
743475441,109.0,9.793437,6.0622168,8.055463,PIL,13
743475441,110.0,9.921774,6.6976514,7.8766036,PIL,13
743475441,111.0,9.491301,7.5901527,7.883121,PIL,13
743475441,112.0,10.010776,7.1930475,7.9170017,PIL,13
743475441,113.0,11.952568,6.125214,8.061347,PIL,13
743475441,114.0,11.529431,6.111707,9.599965,PIL,13
743475441,115.0,10.563792,7.40405,9.917706,PIL,13
743475441,116.0,10.57854,6.8041277,7.454124,PIL,13
743475441,117.0,12.292139,5.5617085,7.6110306,PIL,13
743475441,118.0,9.756161,7.148476,7.5791426,PIL,13
743475441,119.0,11.919056,6.4192705,8.332384,PIL,13
743475441,120.0,10.225888,7.078235,7.232197,PIL,13
743475441,121.0,10.090752,6.887945,8.555892,PIL,13
743475441,122.0,11.899534,6.302178,9.384703,PIL,13
743475441,123.0,11.01593,6.610041,10.596371,PIL,13
743475441,124.0,11.773534,6.057891,9.565098,PIL,13
743475441,125.0,11.21621,5.120057,8.563256,PIL,13
743475441,126.0,12.2837515,6.1230216,7.456535,PIL,13
743475441,127.0,12.615687,6.5584617,8.619946,PIL,13
743475441,128.0,13.036696,6.7200994,8.491487,PIL,13
743475441,129.0,9.7088785,7.118363,10.352382,PIL,13
743475441,130.0,12.745889,6.2288103,8.6219635,PIL,13
743475441,131.0,12.203055,6.8105016,9.756629,PIL,13
743475441,132.0,10.7311325,6.7445884,9.549691,PIL,13
743475441,133.0,9.342733,6.269725,10.502542,PIL,13
743475441,134.0,11.372578,7.434055,6.9415526,PIL,13
743475441,135.0,12.001452,5.7562857,7.920522,PIL,13
743475441,136.0,12.658301,5.3371353,8.902032,PIL,13
743475441,137.0,10.658154,5.396093,9.5855665,PIL,13
743475441,138.0,9.306664,6.0384393,9.972441,PIL,13
743475441,139.0,10.349509,5.6902494,8.785878,PIL,13
743475441,140.0,11.341108,6.4003353,10.015153,PIL,13
743475441,141.0,11.154111,7.447779,8.909975,PIL,13
743475441,142.0,12.070838,5.919508,9.514691,PIL,13
743475441,143.0,11.472619,6.595635,9.479947,PIL,13
743475441,144.0,11.899844,6.0672007,9.154752,PIL,13
743475441,145.0,11.000566,7.125028,10.209915,PIL,13
743475441,146.0,10.996313,6.5318007,7.817059,PIL,13
743475441,147.0,12.060313,6.585318,9.235897,PIL,13
743475441,148.0,11.730801,5.173402,8.0156355,PIL,13
743475441,149.0,12.732803,7.074781,8.423138,PIL,13
743475441,150.0,11.53886,6.2909203,8.842231,PIL,13
743475441,151.0,10.371802,6.082949,9.956653,PIL,13
743475441,152.0,11.036211,7.2613225,9.219971,PIL,13
743475441,153.0,11.188482,7.3137817,9.080403,PIL,13
743475441,154.0,11.031713,6.694812,10.575895,PIL,13
743475441,155.0,12.839345,7.0009203,8.874627,PIL,13
743475441,156.0,12.439566,6.6028004,7.7103777,PIL,13
743475441,157.0,10.718164,6.399346,10.613555,PIL,13
743475441,158.0,11.348437,6.0932794,10.211946,PIL,13
743475441,159.0,11.139948,5.9636664,10.380279,PIL,13
743475441,160.0,10.907656,6.7402096,9.128996,PIL,13
743475441,161.0,11.121416,5.809755,10.207855,PIL,13
743475441,162.0,10.806194,5.8836083,10.447116,PIL,13
743475441,163.0,10.99524,5.909333,10.265057,PIL,13
743475441,164.0,11.8387985,6.7130246,9.8515835,PIL,13
743475441,165.0,11.942671,7.329155,9.814191,PIL,13
743475441,166.0,11.50939,6.670055,10.305586,PIL,13
743475441,167.0,10.83586,8.711036,8.930684,PIL,13
743475441,168.0,12.527757,5.61707,8.061094,PIL,13
743475441,169.0,11.654025,6.02232,8.885804,PIL,13
743475441,170.0,11.737974,6.8023987,8.695135,PIL,13
743475441,171.0,12.735471,6.201756,8.526399,PIL,13
743475441,172.0,12.4773445,6.9382734,9.646943,PIL,13
743475441,173.0,12.227841,7.974815,8.816722,PIL,13
743475441,174.0,9.565451,6.202957,10.639524,PIL,13
743475441,175.0,10.97453,7.5025573,8.743066,PIL,13
743475441,176.0,11.21677,6.5205965,8.531389,PIL,13
743475441,177.0,12.435976,7.221976,9.181302,PIL,13
743475441,178.0,12.436793,6.9977083,9.552142,PIL,13
743475441,179.0,10.159389,6.253364,10.465756,PIL,13
743475441,180.0,11.458655,7.001496,10.125506,PIL,13
743475441,181.0,10.386736,5.3953376,8.480745,PIL,13
743475441,182.0,11.616346,6.8572164,8.992813,PIL,13
743475441,183.0,12.212239,6.2829914,7.799945,PIL,13
743475441,184.0,13.214896,5.705191,8.916122,PIL,13
